frame.number,frame.time,ip.src,ip.dst,tcp.srcport,tcp.dstport,frame.len,_ws.col.Info
"459","Dec  8, 2024 14:51:14.177024607 IST","172.18.0.3","172.18.0.2","1719","61216","54","1719 → 61216 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"460","Dec  8, 2024 14:51:14.177045471 IST","172.18.0.2","172.18.0.3","61216","5280","58","61216 → 5280 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"461","Dec  8, 2024 14:51:14.177048333 IST","172.18.0.3","172.18.0.2","5280","61216","54","5280 → 61216 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"462","Dec  8, 2024 14:51:14.177057263 IST","172.18.0.2","172.18.0.3","61216","389","58","61216 → 389 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"463","Dec  8, 2024 14:51:14.177059890 IST","172.18.0.3","172.18.0.2","389","61216","54","389 → 61216 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"464","Dec  8, 2024 14:51:14.177068203 IST","172.18.0.2","172.18.0.3","61216","5960","58","61216 → 5960 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"465","Dec  8, 2024 14:51:14.177071155 IST","172.18.0.3","172.18.0.2","5960","61216","54","5960 → 61216 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"466","Dec  8, 2024 14:51:14.177079116 IST","172.18.0.2","172.18.0.3","61216","9080","58","61216 → 9080 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"467","Dec  8, 2024 14:51:14.177093261 IST","172.18.0.3","172.18.0.2","9080","61216","54","9080 → 61216 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"468","Dec  8, 2024 14:51:14.177102287 IST","172.18.0.2","172.18.0.3","61216","1027","58","61216 → 1027 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"469","Dec  8, 2024 14:51:14.177105119 IST","172.18.0.3","172.18.0.2","1027","61216","54","1027 → 61216 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"470","Dec  8, 2024 14:51:14.177122103 IST","172.18.0.2","172.18.0.3","61216","2049","58","61216 → 2049 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"471","Dec  8, 2024 14:51:14.177125106 IST","172.18.0.3","172.18.0.2","2049","61216","54","2049 → 61216 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"472","Dec  8, 2024 14:51:14.177133844 IST","172.18.0.2","172.18.0.3","61216","19101","58","61216 → 19101 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"473","Dec  8, 2024 14:51:14.177136691 IST","172.18.0.3","172.18.0.2","19101","61216","54","19101 → 61216 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"474","Dec  8, 2024 14:51:14.177145141 IST","172.18.0.2","172.18.0.3","61216","2161","58","61216 → 2161 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"475","Dec  8, 2024 14:51:14.177147705 IST","172.18.0.3","172.18.0.2","2161","61216","54","2161 → 61216 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"476","Dec  8, 2024 14:51:14.177156314 IST","172.18.0.2","172.18.0.3","61216","6","58","61216 → 6 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"477","Dec  8, 2024 14:51:14.177158920 IST","172.18.0.3","172.18.0.2","6","61216","54","6 → 61216 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"478","Dec  8, 2024 14:51:14.177167402 IST","172.18.0.2","172.18.0.3","61216","1035","58","61216 → 1035 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"479","Dec  8, 2024 14:51:14.177170077 IST","172.18.0.3","172.18.0.2","1035","61216","54","1035 → 61216 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"480","Dec  8, 2024 14:51:14.177178402 IST","172.18.0.2","172.18.0.3","61216","125","58","61216 → 125 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"481","Dec  8, 2024 14:51:14.177181505 IST","172.18.0.3","172.18.0.2","125","61216","54","125 → 61216 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"482","Dec  8, 2024 14:51:14.177189546 IST","172.18.0.2","172.18.0.3","61216","2034","58","61216 → 2034 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"483","Dec  8, 2024 14:51:14.177192224 IST","172.18.0.3","172.18.0.2","2034","61216","54","2034 → 61216 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"484","Dec  8, 2024 14:51:14.177200752 IST","172.18.0.2","172.18.0.3","61216","5907","58","61216 → 5907 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"485","Dec  8, 2024 14:51:14.177203527 IST","172.18.0.3","172.18.0.2","5907","61216","54","5907 → 61216 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"486","Dec  8, 2024 14:51:14.177212274 IST","172.18.0.2","172.18.0.3","61216","2048","58","61216 → 2048 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"487","Dec  8, 2024 14:51:14.177215157 IST","172.18.0.3","172.18.0.2","2048","61216","54","2048 → 61216 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"488","Dec  8, 2024 14:51:14.177223730 IST","172.18.0.2","172.18.0.3","61216","5633","58","61216 → 5633 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"489","Dec  8, 2024 14:51:14.177226516 IST","172.18.0.3","172.18.0.2","5633","61216","54","5633 → 61216 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"490","Dec  8, 2024 14:51:14.177234903 IST","172.18.0.2","172.18.0.3","61216","705","58","61216 → 705 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"491","Dec  8, 2024 14:51:14.177237736 IST","172.18.0.3","172.18.0.2","705","61216","54","705 → 61216 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"492","Dec  8, 2024 14:51:14.177245887 IST","172.18.0.2","172.18.0.3","61216","1056","58","61216 → 1056 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"493","Dec  8, 2024 14:51:14.177248757 IST","172.18.0.3","172.18.0.2","1056","61216","54","1056 → 61216 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"494","Dec  8, 2024 14:51:14.177257429 IST","172.18.0.2","172.18.0.3","61216","25734","58","61216 → 25734 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"495","Dec  8, 2024 14:51:14.177260085 IST","172.18.0.3","172.18.0.2","25734","61216","54","25734 → 61216 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"496","Dec  8, 2024 14:51:14.177268319 IST","172.18.0.2","172.18.0.3","61216","545","58","61216 → 545 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"497","Dec  8, 2024 14:51:14.177271216 IST","172.18.0.3","172.18.0.2","545","61216","54","545 → 61216 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"498","Dec  8, 2024 14:51:14.177279215 IST","172.18.0.2","172.18.0.3","61216","6004","58","61216 → 6004 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"499","Dec  8, 2024 14:51:14.177282093 IST","172.18.0.3","172.18.0.2","6004","61216","54","6004 → 61216 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"500","Dec  8, 2024 14:51:14.177290472 IST","172.18.0.2","172.18.0.3","61216","1801","58","61216 → 1801 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"501","Dec  8, 2024 14:51:14.177293197 IST","172.18.0.3","172.18.0.2","1801","61216","54","1801 → 61216 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"502","Dec  8, 2024 14:51:14.177301638 IST","172.18.0.2","172.18.0.3","61216","3013","58","61216 → 3013 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"503","Dec  8, 2024 14:51:14.177304545 IST","172.18.0.3","172.18.0.2","3013","61216","54","3013 → 61216 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"504","Dec  8, 2024 14:51:14.177312602 IST","172.18.0.2","172.18.0.3","61216","9220","58","61216 → 9220 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"505","Dec  8, 2024 14:51:14.177315413 IST","172.18.0.3","172.18.0.2","9220","61216","54","9220 → 61216 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"506","Dec  8, 2024 14:51:14.177323538 IST","172.18.0.2","172.18.0.3","61216","6502","58","61216 → 6502 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"507","Dec  8, 2024 14:51:14.177326325 IST","172.18.0.3","172.18.0.2","6502","61216","54","6502 → 61216 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"508","Dec  8, 2024 14:51:14.177334446 IST","172.18.0.2","172.18.0.3","61216","1580","58","61216 → 1580 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"509","Dec  8, 2024 14:51:14.177337009 IST","172.18.0.3","172.18.0.2","1580","61216","54","1580 → 61216 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"510","Dec  8, 2024 14:51:14.177345539 IST","172.18.0.2","172.18.0.3","61216","212","58","61216 → 212 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"511","Dec  8, 2024 14:51:14.177348116 IST","172.18.0.3","172.18.0.2","212","61216","54","212 → 61216 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"512","Dec  8, 2024 14:51:14.177356120 IST","172.18.0.2","172.18.0.3","61216","2557","58","61216 → 2557 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"513","Dec  8, 2024 14:51:14.177358837 IST","172.18.0.3","172.18.0.2","2557","61216","54","2557 → 61216 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"514","Dec  8, 2024 14:51:14.177366921 IST","172.18.0.2","172.18.0.3","61216","5801","58","61216 → 5801 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"515","Dec  8, 2024 14:51:14.177369613 IST","172.18.0.3","172.18.0.2","5801","61216","54","5801 → 61216 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"516","Dec  8, 2024 14:51:14.177377494 IST","172.18.0.2","172.18.0.3","61216","1058","58","61216 → 1058 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"517","Dec  8, 2024 14:51:14.177380196 IST","172.18.0.3","172.18.0.2","1058","61216","54","1058 → 61216 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"518","Dec  8, 2024 14:51:14.177388063 IST","172.18.0.2","172.18.0.3","61216","1863","58","61216 → 1863 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"519","Dec  8, 2024 14:51:14.177390809 IST","172.18.0.3","172.18.0.2","1863","61216","54","1863 → 61216 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"520","Dec  8, 2024 14:51:14.177398889 IST","172.18.0.2","172.18.0.3","61216","280","58","61216 → 280 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"521","Dec  8, 2024 14:51:14.177401627 IST","172.18.0.3","172.18.0.2","280","61216","54","280 → 61216 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"522","Dec  8, 2024 14:51:14.177409936 IST","172.18.0.2","172.18.0.3","61216","3052","58","61216 → 3052 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"523","Dec  8, 2024 14:51:14.177412578 IST","172.18.0.3","172.18.0.2","3052","61216","54","3052 → 61216 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"524","Dec  8, 2024 14:51:14.177421013 IST","172.18.0.2","172.18.0.3","61216","1060","58","61216 → 1060 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"525","Dec  8, 2024 14:51:14.177423802 IST","172.18.0.3","172.18.0.2","1060","61216","54","1060 → 61216 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"526","Dec  8, 2024 14:51:14.177432122 IST","172.18.0.2","172.18.0.3","61216","12000","58","61216 → 12000 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"527","Dec  8, 2024 14:51:14.177434786 IST","172.18.0.3","172.18.0.2","12000","61216","54","12000 → 61216 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"528","Dec  8, 2024 14:51:14.177443021 IST","172.18.0.2","172.18.0.3","61216","1057","58","61216 → 1057 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"529","Dec  8, 2024 14:51:14.177445887 IST","172.18.0.3","172.18.0.2","1057","61216","54","1057 → 61216 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"530","Dec  8, 2024 14:51:14.177453694 IST","172.18.0.2","172.18.0.3","61216","8291","58","61216 → 8291 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"531","Dec  8, 2024 14:51:14.177456407 IST","172.18.0.3","172.18.0.2","8291","61216","54","8291 → 61216 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"532","Dec  8, 2024 14:51:14.177463665 IST","172.18.0.2","172.18.0.3","61216","5405","58","61216 → 5405 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"533","Dec  8, 2024 14:51:14.177466302 IST","172.18.0.3","172.18.0.2","5405","61216","54","5405 → 61216 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"534","Dec  8, 2024 14:51:14.177474988 IST","172.18.0.2","172.18.0.3","61216","1067","58","61216 → 1067 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"535","Dec  8, 2024 14:51:14.177477738 IST","172.18.0.3","172.18.0.2","1067","61216","54","1067 → 61216 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"536","Dec  8, 2024 14:51:14.177485625 IST","172.18.0.2","172.18.0.3","61216","1166","58","61216 → 1166 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"537","Dec  8, 2024 14:51:14.177488255 IST","172.18.0.3","172.18.0.2","1166","61216","54","1166 → 61216 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"538","Dec  8, 2024 14:51:14.177496337 IST","172.18.0.2","172.18.0.3","61216","3211","58","61216 → 3211 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"539","Dec  8, 2024 14:51:14.177499110 IST","172.18.0.3","172.18.0.2","3211","61216","54","3211 → 61216 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"540","Dec  8, 2024 14:51:14.177507737 IST","172.18.0.2","172.18.0.3","61216","1011","58","61216 → 1011 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"541","Dec  8, 2024 14:51:14.177510418 IST","172.18.0.3","172.18.0.2","1011","61216","54","1011 → 61216 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"542","Dec  8, 2024 14:51:14.177518267 IST","172.18.0.2","172.18.0.3","61216","2381","58","61216 → 2381 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"543","Dec  8, 2024 14:51:14.177521490 IST","172.18.0.3","172.18.0.2","2381","61216","54","2381 → 61216 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"544","Dec  8, 2024 14:51:14.177642709 IST","172.18.0.2","172.18.0.3","61216","8652","58","61216 → 8652 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"545","Dec  8, 2024 14:51:14.177649743 IST","172.18.0.3","172.18.0.2","8652","61216","54","8652 → 61216 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"546","Dec  8, 2024 14:51:14.177676193 IST","172.18.0.2","172.18.0.3","61216","65000","58","61216 → 65000 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"547","Dec  8, 2024 14:51:14.177679920 IST","172.18.0.3","172.18.0.2","65000","61216","54","65000 → 61216 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"548","Dec  8, 2024 14:51:14.177688268 IST","172.18.0.2","172.18.0.3","61216","49400","58","61216 → 49400 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"549","Dec  8, 2024 14:51:14.177691284 IST","172.18.0.3","172.18.0.2","49400","61216","54","49400 → 61216 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"550","Dec  8, 2024 14:51:14.177699477 IST","172.18.0.2","172.18.0.3","61216","43","58","61216 → 43 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"551","Dec  8, 2024 14:51:14.177702397 IST","172.18.0.3","172.18.0.2","43","61216","54","43 → 61216 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"552","Dec  8, 2024 14:51:14.177710973 IST","172.18.0.2","172.18.0.3","61216","1092","58","61216 → 1092 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"553","Dec  8, 2024 14:51:14.177713924 IST","172.18.0.3","172.18.0.2","1092","61216","54","1092 → 61216 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"554","Dec  8, 2024 14:51:14.177736941 IST","172.18.0.2","172.18.0.3","61216","8180","58","61216 → 8180 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"555","Dec  8, 2024 14:51:14.177740055 IST","172.18.0.3","172.18.0.2","8180","61216","54","8180 → 61216 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"556","Dec  8, 2024 14:51:14.177748986 IST","172.18.0.2","172.18.0.3","61216","1095","58","61216 → 1095 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"557","Dec  8, 2024 14:51:14.177751698 IST","172.18.0.3","172.18.0.2","1095","61216","54","1095 → 61216 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"558","Dec  8, 2024 14:51:14.177760604 IST","172.18.0.2","172.18.0.3","61216","17","58","61216 → 17 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"559","Dec  8, 2024 14:51:14.177763443 IST","172.18.0.3","172.18.0.2","17","61216","54","17 → 61216 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"560","Dec  8, 2024 14:51:14.177771580 IST","172.18.0.2","172.18.0.3","61216","55056","58","61216 → 55056 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"561","Dec  8, 2024 14:51:14.177774635 IST","172.18.0.3","172.18.0.2","55056","61216","54","55056 → 61216 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"562","Dec  8, 2024 14:51:14.177782685 IST","172.18.0.2","172.18.0.3","61216","49","58","61216 → 49 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"563","Dec  8, 2024 14:51:14.177785290 IST","172.18.0.3","172.18.0.2","49","61216","54","49 → 61216 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"564","Dec  8, 2024 14:51:14.177793647 IST","172.18.0.2","172.18.0.3","61216","1311","58","61216 → 1311 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"565","Dec  8, 2024 14:51:14.177796398 IST","172.18.0.3","172.18.0.2","1311","61216","54","1311 → 61216 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"566","Dec  8, 2024 14:51:14.177804377 IST","172.18.0.2","172.18.0.3","61216","1152","58","61216 → 1152 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"567","Dec  8, 2024 14:51:14.177807130 IST","172.18.0.3","172.18.0.2","1152","61216","54","1152 → 61216 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"568","Dec  8, 2024 14:51:14.177814902 IST","172.18.0.2","172.18.0.3","61216","2809","58","61216 → 2809 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"569","Dec  8, 2024 14:51:14.177817627 IST","172.18.0.3","172.18.0.2","2809","61216","54","2809 → 61216 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"570","Dec  8, 2024 14:51:14.177825706 IST","172.18.0.2","172.18.0.3","61216","6007","58","61216 → 6007 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"571","Dec  8, 2024 14:51:14.177828577 IST","172.18.0.3","172.18.0.2","6007","61216","54","6007 → 61216 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"572","Dec  8, 2024 14:51:14.177836895 IST","172.18.0.2","172.18.0.3","61216","54045","58","61216 → 54045 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"573","Dec  8, 2024 14:51:14.177839719 IST","172.18.0.3","172.18.0.2","54045","61216","54","54045 → 61216 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"574","Dec  8, 2024 14:51:14.177848111 IST","172.18.0.2","172.18.0.3","61216","4000","58","61216 → 4000 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"575","Dec  8, 2024 14:51:14.177850822 IST","172.18.0.3","172.18.0.2","4000","61216","54","4000 → 61216 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"576","Dec  8, 2024 14:51:14.177858986 IST","172.18.0.2","172.18.0.3","61216","1119","58","61216 → 1119 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"577","Dec  8, 2024 14:51:14.177861802 IST","172.18.0.3","172.18.0.2","1119","61216","54","1119 → 61216 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"578","Dec  8, 2024 14:51:14.177869719 IST","172.18.0.2","172.18.0.3","61216","6025","58","61216 → 6025 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"579","Dec  8, 2024 14:51:14.177872432 IST","172.18.0.3","172.18.0.2","6025","61216","54","6025 → 61216 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"580","Dec  8, 2024 14:51:14.177880534 IST","172.18.0.2","172.18.0.3","61216","5961","58","61216 → 5961 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"581","Dec  8, 2024 14:51:14.177883281 IST","172.18.0.3","172.18.0.2","5961","61216","54","5961 → 61216 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"582","Dec  8, 2024 14:51:14.177891620 IST","172.18.0.2","172.18.0.3","61216","9999","58","61216 → 9999 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"583","Dec  8, 2024 14:51:14.177894505 IST","172.18.0.3","172.18.0.2","9999","61216","54","9999 → 61216 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"584","Dec  8, 2024 14:51:14.177902300 IST","172.18.0.2","172.18.0.3","61216","57294","58","61216 → 57294 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"585","Dec  8, 2024 14:51:14.177905105 IST","172.18.0.3","172.18.0.2","57294","61216","54","57294 → 61216 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"586","Dec  8, 2024 14:51:14.177913305 IST","172.18.0.2","172.18.0.3","61216","89","58","61216 → 89 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"587","Dec  8, 2024 14:51:14.177916001 IST","172.18.0.3","172.18.0.2","89","61216","54","89 → 61216 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"588","Dec  8, 2024 14:51:14.177924074 IST","172.18.0.2","172.18.0.3","61216","3301","58","61216 → 3301 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"589","Dec  8, 2024 14:51:14.177926740 IST","172.18.0.3","172.18.0.2","3301","61216","54","3301 → 61216 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"590","Dec  8, 2024 14:51:14.177934766 IST","172.18.0.2","172.18.0.3","61216","32783","58","61216 → 32783 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"591","Dec  8, 2024 14:51:14.177937403 IST","172.18.0.3","172.18.0.2","32783","61216","54","32783 → 61216 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"592","Dec  8, 2024 14:51:14.177945349 IST","172.18.0.2","172.18.0.3","61216","8083","58","61216 → 8083 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"593","Dec  8, 2024 14:51:14.177948025 IST","172.18.0.3","172.18.0.2","8083","61216","54","8083 → 61216 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"594","Dec  8, 2024 14:51:14.177955886 IST","172.18.0.2","172.18.0.3","61216","8021","58","61216 → 8021 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"595","Dec  8, 2024 14:51:14.177958522 IST","172.18.0.3","172.18.0.2","8021","61216","54","8021 → 61216 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"596","Dec  8, 2024 14:51:14.177966566 IST","172.18.0.2","172.18.0.3","61216","5906","58","61216 → 5906 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"597","Dec  8, 2024 14:51:14.177969275 IST","172.18.0.3","172.18.0.2","5906","61216","54","5906 → 61216 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"598","Dec  8, 2024 14:51:14.177977205 IST","172.18.0.2","172.18.0.3","61216","5432","58","61216 → 5432 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"599","Dec  8, 2024 14:51:14.177979875 IST","172.18.0.3","172.18.0.2","5432","61216","54","5432 → 61216 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"600","Dec  8, 2024 14:51:14.177988238 IST","172.18.0.2","172.18.0.3","61216","7002","58","61216 → 7002 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"601","Dec  8, 2024 14:51:14.177990742 IST","172.18.0.3","172.18.0.2","7002","61216","54","7002 → 61216 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"602","Dec  8, 2024 14:51:14.177998934 IST","172.18.0.2","172.18.0.3","61216","1077","58","61216 → 1077 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"603","Dec  8, 2024 14:51:14.178001638 IST","172.18.0.3","172.18.0.2","1077","61216","54","1077 → 61216 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"604","Dec  8, 2024 14:51:14.178009732 IST","172.18.0.2","172.18.0.3","61216","3690","58","61216 → 3690 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"605","Dec  8, 2024 14:51:14.178012487 IST","172.18.0.3","172.18.0.2","3690","61216","54","3690 → 61216 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"606","Dec  8, 2024 14:51:14.178021205 IST","172.18.0.2","172.18.0.3","61216","1122","58","61216 → 1122 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"607","Dec  8, 2024 14:51:14.178023882 IST","172.18.0.3","172.18.0.2","1122","61216","54","1122 → 61216 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"608","Dec  8, 2024 14:51:14.178032057 IST","172.18.0.2","172.18.0.3","61216","8093","58","61216 → 8093 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"609","Dec  8, 2024 14:51:14.178034775 IST","172.18.0.3","172.18.0.2","8093","61216","54","8093 → 61216 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"610","Dec  8, 2024 14:51:14.178042771 IST","172.18.0.2","172.18.0.3","61216","6788","58","61216 → 6788 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"611","Dec  8, 2024 14:51:14.178045526 IST","172.18.0.3","172.18.0.2","6788","61216","54","6788 → 61216 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"612","Dec  8, 2024 14:51:14.178053934 IST","172.18.0.2","172.18.0.3","61216","2041","58","61216 → 2041 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"613","Dec  8, 2024 14:51:14.178056764 IST","172.18.0.3","172.18.0.2","2041","61216","54","2041 → 61216 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"614","Dec  8, 2024 14:51:14.178065119 IST","172.18.0.2","172.18.0.3","61216","1082","58","61216 → 1082 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"615","Dec  8, 2024 14:51:14.178067592 IST","172.18.0.3","172.18.0.2","1082","61216","54","1082 → 61216 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"616","Dec  8, 2024 14:51:14.178075521 IST","172.18.0.2","172.18.0.3","61216","3","58","61216 → 3 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
