frame.number,frame.time,ip.src,ip.dst,tcp.srcport,tcp.dstport,frame.len,_ws.col.Info
"1813","Dec  8, 2024 14:50:18.911603027 IST","172.18.0.3","172.18.0.2","55055","52975","54","55055 → 52975 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"1814","Dec  8, 2024 14:50:18.911618333 IST","172.18.0.2","172.18.0.3","52975","1","58","52975 → 1 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1815","Dec  8, 2024 14:50:18.911621916 IST","172.18.0.3","172.18.0.2","1","52975","54","1 → 52975 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"1816","Dec  8, 2024 14:50:18.911633623 IST","172.18.0.2","172.18.0.3","52975","5051","58","52975 → 5051 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1817","Dec  8, 2024 14:50:18.911637204 IST","172.18.0.3","172.18.0.2","5051","52975","54","5051 → 52975 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"1818","Dec  8, 2024 14:50:18.911649098 IST","172.18.0.2","172.18.0.3","52975","10628","58","52975 → 10628 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1819","Dec  8, 2024 14:50:18.911652436 IST","172.18.0.3","172.18.0.2","10628","52975","54","10628 → 52975 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"1820","Dec  8, 2024 14:50:18.911663704 IST","172.18.0.2","172.18.0.3","52975","5679","58","52975 → 5679 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1821","Dec  8, 2024 14:50:18.911667315 IST","172.18.0.3","172.18.0.2","5679","52975","54","5679 → 52975 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"1822","Dec  8, 2024 14:50:18.911678909 IST","172.18.0.2","172.18.0.3","52975","10003","58","52975 → 10003 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1823","Dec  8, 2024 14:50:18.911682725 IST","172.18.0.3","172.18.0.2","10003","52975","54","10003 → 52975 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"1824","Dec  8, 2024 14:50:18.911767688 IST","172.18.0.2","172.18.0.3","52975","1068","58","52975 → 1068 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1825","Dec  8, 2024 14:50:18.911774477 IST","172.18.0.3","172.18.0.2","1068","52975","54","1068 → 52975 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"1826","Dec  8, 2024 14:50:18.911787876 IST","172.18.0.2","172.18.0.3","52975","3211","58","52975 → 3211 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1827","Dec  8, 2024 14:50:18.911791691 IST","172.18.0.3","172.18.0.2","3211","52975","54","3211 → 52975 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"1828","Dec  8, 2024 14:50:18.911804353 IST","172.18.0.2","172.18.0.3","52975","5825","58","52975 → 5825 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1829","Dec  8, 2024 14:50:18.911808193 IST","172.18.0.3","172.18.0.2","5825","52975","54","5825 → 52975 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"1830","Dec  8, 2024 14:50:18.911820758 IST","172.18.0.2","172.18.0.3","52975","7999","58","52975 → 7999 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1831","Dec  8, 2024 14:50:18.911824576 IST","172.18.0.3","172.18.0.2","7999","52975","54","7999 → 52975 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"1832","Dec  8, 2024 14:50:18.911835913 IST","172.18.0.2","172.18.0.3","52975","1123","58","52975 → 1123 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1833","Dec  8, 2024 14:50:18.911839398 IST","172.18.0.3","172.18.0.2","1123","52975","54","1123 → 52975 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"1834","Dec  8, 2024 14:50:18.911850445 IST","172.18.0.2","172.18.0.3","52975","6002","58","52975 → 6002 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1835","Dec  8, 2024 14:50:18.911854314 IST","172.18.0.3","172.18.0.2","6002","52975","54","6002 → 52975 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"1836","Dec  8, 2024 14:50:18.911865963 IST","172.18.0.2","172.18.0.3","52975","1001","58","52975 → 1001 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1837","Dec  8, 2024 14:50:18.911869691 IST","172.18.0.3","172.18.0.2","1001","52975","54","1001 → 52975 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"1838","Dec  8, 2024 14:50:18.911881098 IST","172.18.0.2","172.18.0.3","52975","7103","58","52975 → 7103 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1839","Dec  8, 2024 14:50:18.911884857 IST","172.18.0.3","172.18.0.2","7103","52975","54","7103 → 52975 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"1840","Dec  8, 2024 14:50:18.911896226 IST","172.18.0.2","172.18.0.3","52975","1455","58","52975 → 1455 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1841","Dec  8, 2024 14:50:18.911899578 IST","172.18.0.3","172.18.0.2","1455","52975","54","1455 → 52975 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"1842","Dec  8, 2024 14:50:18.911912830 IST","172.18.0.2","172.18.0.3","52975","5080","58","52975 → 5080 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1843","Dec  8, 2024 14:50:18.911916489 IST","172.18.0.3","172.18.0.2","5080","52975","54","5080 → 52975 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"1844","Dec  8, 2024 14:50:18.912039013 IST","172.18.0.2","172.18.0.3","52975","5500","58","52975 → 5500 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1845","Dec  8, 2024 14:50:18.912045177 IST","172.18.0.3","172.18.0.2","5500","52975","54","5500 → 52975 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"1846","Dec  8, 2024 14:50:18.912086373 IST","172.18.0.2","172.18.0.3","52975","1039","58","52975 → 1039 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1847","Dec  8, 2024 14:50:18.912115007 IST","172.18.0.3","172.18.0.2","1039","52975","54","1039 → 52975 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"1848","Dec  8, 2024 14:50:18.912178512 IST","172.18.0.2","172.18.0.3","52975","15004","58","52975 → 15004 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1849","Dec  8, 2024 14:50:18.912182809 IST","172.18.0.3","172.18.0.2","15004","52975","54","15004 → 52975 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"1850","Dec  8, 2024 14:50:18.912193053 IST","172.18.0.2","172.18.0.3","52975","8022","58","52975 → 8022 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1851","Dec  8, 2024 14:50:18.912196355 IST","172.18.0.3","172.18.0.2","8022","52975","54","8022 → 52975 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"1852","Dec  8, 2024 14:50:18.912205947 IST","172.18.0.2","172.18.0.3","52975","5226","58","52975 → 5226 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1853","Dec  8, 2024 14:50:18.912209541 IST","172.18.0.3","172.18.0.2","5226","52975","54","5226 → 52975 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"1854","Dec  8, 2024 14:50:18.912219245 IST","172.18.0.2","172.18.0.3","52975","6839","58","52975 → 6839 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1855","Dec  8, 2024 14:50:18.912222257 IST","172.18.0.3","172.18.0.2","6839","52975","54","6839 → 52975 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"1856","Dec  8, 2024 14:50:18.912232558 IST","172.18.0.2","172.18.0.3","52975","5431","58","52975 → 5431 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1857","Dec  8, 2024 14:50:18.912235550 IST","172.18.0.3","172.18.0.2","5431","52975","54","5431 → 52975 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"1858","Dec  8, 2024 14:50:18.912246084 IST","172.18.0.2","172.18.0.3","52975","6510","58","52975 → 6510 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1859","Dec  8, 2024 14:50:18.912249236 IST","172.18.0.3","172.18.0.2","6510","52975","54","6510 → 52975 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"1860","Dec  8, 2024 14:50:18.912258528 IST","172.18.0.2","172.18.0.3","52975","1148","58","52975 → 1148 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1861","Dec  8, 2024 14:50:18.912262229 IST","172.18.0.3","172.18.0.2","1148","52975","54","1148 → 52975 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"1862","Dec  8, 2024 14:50:18.912271304 IST","172.18.0.2","172.18.0.3","52975","5859","58","52975 → 5859 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1863","Dec  8, 2024 14:50:18.912274331 IST","172.18.0.3","172.18.0.2","5859","52975","54","5859 → 52975 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"1864","Dec  8, 2024 14:50:18.912284755 IST","172.18.0.2","172.18.0.3","52975","4242","58","52975 → 4242 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1865","Dec  8, 2024 14:50:18.912289362 IST","172.18.0.3","172.18.0.2","4242","52975","54","4242 → 52975 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"1866","Dec  8, 2024 14:50:18.912299729 IST","172.18.0.2","172.18.0.3","52975","15000","58","52975 → 15000 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1867","Dec  8, 2024 14:50:18.912303525 IST","172.18.0.3","172.18.0.2","15000","52975","54","15000 → 52975 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"1868","Dec  8, 2024 14:50:18.912312804 IST","172.18.0.2","172.18.0.3","52975","89","58","52975 → 89 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1869","Dec  8, 2024 14:50:18.912317204 IST","172.18.0.3","172.18.0.2","89","52975","54","89 → 52975 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"1870","Dec  8, 2024 14:50:18.912328394 IST","172.18.0.2","172.18.0.3","52975","1046","58","52975 → 1046 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1871","Dec  8, 2024 14:50:18.912332853 IST","172.18.0.3","172.18.0.2","1046","52975","54","1046 → 52975 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"1872","Dec  8, 2024 14:50:18.912344264 IST","172.18.0.2","172.18.0.3","52975","31337","58","52975 → 31337 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1873","Dec  8, 2024 14:50:18.912348649 IST","172.18.0.3","172.18.0.2","31337","52975","54","31337 → 52975 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"1874","Dec  8, 2024 14:50:18.912468476 IST","172.18.0.2","172.18.0.3","52975","1300","58","52975 → 1300 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1875","Dec  8, 2024 14:50:18.912481501 IST","172.18.0.3","172.18.0.2","1300","52975","54","1300 → 52975 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"1876","Dec  8, 2024 14:50:18.912497911 IST","172.18.0.2","172.18.0.3","52975","2718","58","52975 → 2718 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1877","Dec  8, 2024 14:50:18.912501323 IST","172.18.0.3","172.18.0.2","2718","52975","54","2718 → 52975 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"1878","Dec  8, 2024 14:50:18.912510902 IST","172.18.0.2","172.18.0.3","52975","5910","58","52975 → 5910 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1879","Dec  8, 2024 14:50:18.912513558 IST","172.18.0.3","172.18.0.2","5910","52975","54","5910 → 52975 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"1880","Dec  8, 2024 14:50:18.912593882 IST","172.18.0.2","172.18.0.3","52975","7920","58","52975 → 7920 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1881","Dec  8, 2024 14:50:18.912601411 IST","172.18.0.3","172.18.0.2","7920","52975","54","7920 → 52975 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"1882","Dec  8, 2024 14:50:18.912618866 IST","172.18.0.2","172.18.0.3","52975","7625","58","52975 → 7625 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1883","Dec  8, 2024 14:50:18.912622277 IST","172.18.0.3","172.18.0.2","7625","52975","54","7625 → 52975 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"1884","Dec  8, 2024 14:50:18.912632221 IST","172.18.0.2","172.18.0.3","52975","2034","58","52975 → 2034 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1885","Dec  8, 2024 14:50:18.912635250 IST","172.18.0.3","172.18.0.2","2034","52975","54","2034 → 52975 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"1886","Dec  8, 2024 14:50:18.912646875 IST","172.18.0.2","172.18.0.3","52975","2251","58","52975 → 2251 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1887","Dec  8, 2024 14:50:18.912650397 IST","172.18.0.3","172.18.0.2","2251","52975","54","2251 → 52975 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"1888","Dec  8, 2024 14:50:18.912660176 IST","172.18.0.2","172.18.0.3","52975","38292","58","52975 → 38292 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1889","Dec  8, 2024 14:50:18.912663251 IST","172.18.0.3","172.18.0.2","38292","52975","54","38292 → 52975 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"1890","Dec  8, 2024 14:50:18.912673646 IST","172.18.0.2","172.18.0.3","52975","33354","58","52975 → 33354 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1891","Dec  8, 2024 14:50:18.912677135 IST","172.18.0.3","172.18.0.2","33354","52975","54","33354 → 52975 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"1892","Dec  8, 2024 14:50:18.912686779 IST","172.18.0.2","172.18.0.3","52975","1122","58","52975 → 1122 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1893","Dec  8, 2024 14:50:18.912690400 IST","172.18.0.3","172.18.0.2","1122","52975","54","1122 → 52975 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"1894","Dec  8, 2024 14:50:18.912700109 IST","172.18.0.2","172.18.0.3","52975","1972","58","52975 → 1972 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1895","Dec  8, 2024 14:50:18.912703234 IST","172.18.0.3","172.18.0.2","1972","52975","54","1972 → 52975 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"1896","Dec  8, 2024 14:50:18.912747763 IST","172.18.0.2","172.18.0.3","52975","2000","58","52975 → 2000 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1897","Dec  8, 2024 14:50:18.912759141 IST","172.18.0.3","172.18.0.2","2000","52975","54","2000 → 52975 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"1898","Dec  8, 2024 14:50:18.912820969 IST","172.18.0.2","172.18.0.3","52975","9050","58","52975 → 9050 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1899","Dec  8, 2024 14:50:18.912828758 IST","172.18.0.3","172.18.0.2","9050","52975","54","9050 → 52975 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"1900","Dec  8, 2024 14:50:18.912848744 IST","172.18.0.2","172.18.0.3","52975","3017","58","52975 → 3017 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1901","Dec  8, 2024 14:50:18.912853370 IST","172.18.0.3","172.18.0.2","3017","52975","54","3017 → 52975 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"1902","Dec  8, 2024 14:50:18.912867288 IST","172.18.0.2","172.18.0.3","52975","1755","58","52975 → 1755 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1903","Dec  8, 2024 14:50:18.912871517 IST","172.18.0.3","172.18.0.2","1755","52975","54","1755 → 52975 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"1904","Dec  8, 2024 14:50:18.912883516 IST","172.18.0.2","172.18.0.3","52975","13","58","52975 → 13 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1905","Dec  8, 2024 14:50:18.912887082 IST","172.18.0.3","172.18.0.2","13","52975","54","13 → 52975 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"1906","Dec  8, 2024 14:50:18.912899780 IST","172.18.0.2","172.18.0.3","52975","903","58","52975 → 903 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1907","Dec  8, 2024 14:50:18.912903347 IST","172.18.0.3","172.18.0.2","903","52975","54","903 → 52975 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"1908","Dec  8, 2024 14:50:18.912915047 IST","172.18.0.2","172.18.0.3","52975","20005","58","52975 → 20005 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1909","Dec  8, 2024 14:50:18.912918916 IST","172.18.0.3","172.18.0.2","20005","52975","54","20005 → 52975 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"1910","Dec  8, 2024 14:50:18.912931287 IST","172.18.0.2","172.18.0.3","52975","3878","58","52975 → 3878 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1911","Dec  8, 2024 14:50:18.912934960 IST","172.18.0.3","172.18.0.2","3878","52975","54","3878 → 52975 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"1912","Dec  8, 2024 14:50:18.912946516 IST","172.18.0.2","172.18.0.3","52975","1310","58","52975 → 1310 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1913","Dec  8, 2024 14:50:18.912950515 IST","172.18.0.3","172.18.0.2","1310","52975","54","1310 → 52975 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"1914","Dec  8, 2024 14:50:18.912963913 IST","172.18.0.2","172.18.0.3","52975","2875","58","52975 → 2875 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1915","Dec  8, 2024 14:50:18.912967764 IST","172.18.0.3","172.18.0.2","2875","52975","54","2875 → 52975 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"1916","Dec  8, 2024 14:50:18.912979151 IST","172.18.0.2","172.18.0.3","52975","1083","58","52975 → 1083 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1917","Dec  8, 2024 14:50:18.912982714 IST","172.18.0.3","172.18.0.2","1083","52975","54","1083 → 52975 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"1918","Dec  8, 2024 14:50:18.912994707 IST","172.18.0.2","172.18.0.3","52975","714","58","52975 → 714 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1919","Dec  8, 2024 14:50:18.912998436 IST","172.18.0.3","172.18.0.2","714","52975","54","714 → 52975 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"1920","Dec  8, 2024 14:50:18.913009665 IST","172.18.0.2","172.18.0.3","52975","515","58","52975 → 515 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1921","Dec  8, 2024 14:50:18.913013149 IST","172.18.0.3","172.18.0.2","515","52975","54","515 → 52975 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"1922","Dec  8, 2024 14:50:18.913025085 IST","172.18.0.2","172.18.0.3","52975","20222","58","52975 → 20222 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1923","Dec  8, 2024 14:50:18.913028865 IST","172.18.0.3","172.18.0.2","20222","52975","54","20222 → 52975 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"1924","Dec  8, 2024 14:50:18.913040898 IST","172.18.0.2","172.18.0.3","52975","6789","58","52975 → 6789 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1925","Dec  8, 2024 14:50:18.913044632 IST","172.18.0.3","172.18.0.2","6789","52975","54","6789 → 52975 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"1926","Dec  8, 2024 14:50:18.913056785 IST","172.18.0.2","172.18.0.3","52975","11110","58","52975 → 11110 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1927","Dec  8, 2024 14:50:18.913084750 IST","172.18.0.3","172.18.0.2","11110","52975","54","11110 → 52975 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"1928","Dec  8, 2024 14:50:18.913163179 IST","172.18.0.2","172.18.0.3","52975","19315","58","52975 → 19315 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1929","Dec  8, 2024 14:50:18.913191495 IST","172.18.0.3","172.18.0.2","19315","52975","54","19315 → 52975 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"1930","Dec  8, 2024 14:50:18.913213162 IST","172.18.0.2","172.18.0.3","52975","990","58","52975 → 990 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1931","Dec  8, 2024 14:50:18.913217694 IST","172.18.0.3","172.18.0.2","990","52975","54","990 → 52975 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"1932","Dec  8, 2024 14:50:18.913227174 IST","172.18.0.2","172.18.0.3","52975","6779","58","52975 → 6779 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1933","Dec  8, 2024 14:50:18.913230805 IST","172.18.0.3","172.18.0.2","6779","52975","54","6779 → 52975 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"1934","Dec  8, 2024 14:50:18.913240656 IST","172.18.0.2","172.18.0.3","52975","19801","58","52975 → 19801 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1935","Dec  8, 2024 14:50:18.913243753 IST","172.18.0.3","172.18.0.2","19801","52975","54","19801 → 52975 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"1936","Dec  8, 2024 14:50:18.913252721 IST","172.18.0.2","172.18.0.3","52975","10617","58","52975 → 10617 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1937","Dec  8, 2024 14:50:18.913255880 IST","172.18.0.3","172.18.0.2","10617","52975","54","10617 → 52975 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"1938","Dec  8, 2024 14:50:18.913263975 IST","172.18.0.2","172.18.0.3","52975","6969","58","52975 → 6969 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1939","Dec  8, 2024 14:50:18.913266505 IST","172.18.0.3","172.18.0.2","6969","52975","54","6969 → 52975 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"1940","Dec  8, 2024 14:50:18.913273758 IST","172.18.0.2","172.18.0.3","52975","4129","58","52975 → 4129 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1941","Dec  8, 2024 14:50:18.913276572 IST","172.18.0.3","172.18.0.2","4129","52975","54","4129 → 52975 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"1942","Dec  8, 2024 14:50:18.913288217 IST","172.18.0.2","172.18.0.3","52975","6004","58","52975 → 6004 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1943","Dec  8, 2024 14:50:18.913292218 IST","172.18.0.3","172.18.0.2","6004","52975","54","6004 → 52975 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"1944","Dec  8, 2024 14:50:18.913475828 IST","172.18.0.2","172.18.0.3","52975","1839","58","52975 → 1839 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1945","Dec  8, 2024 14:50:18.913481900 IST","172.18.0.3","172.18.0.2","1839","52975","54","1839 → 52975 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"1946","Dec  8, 2024 14:50:18.913493215 IST","172.18.0.2","172.18.0.3","52975","15742","58","52975 → 15742 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1947","Dec  8, 2024 14:50:18.913497214 IST","172.18.0.3","172.18.0.2","15742","52975","54","15742 → 52975 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"1948","Dec  8, 2024 14:50:18.913508026 IST","172.18.0.2","172.18.0.3","52975","1076","58","52975 → 1076 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1949","Dec  8, 2024 14:50:18.913511560 IST","172.18.0.3","172.18.0.2","1076","52975","54","1076 → 52975 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"1950","Dec  8, 2024 14:50:18.913523046 IST","172.18.0.2","172.18.0.3","52975","10012","58","52975 → 10012 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1951","Dec  8, 2024 14:50:18.913526502 IST","172.18.0.3","172.18.0.2","10012","52975","54","10012 → 52975 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"1952","Dec  8, 2024 14:50:18.913537202 IST","172.18.0.2","172.18.0.3","52975","406","58","52975 → 406 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1953","Dec  8, 2024 14:50:18.913540838 IST","172.18.0.3","172.18.0.2","406","52975","54","406 → 52975 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"1954","Dec  8, 2024 14:50:18.913551130 IST","172.18.0.2","172.18.0.3","52975","19283","58","52975 → 19283 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1955","Dec  8, 2024 14:50:18.913554301 IST","172.18.0.3","172.18.0.2","19283","52975","54","19283 → 52975 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"1956","Dec  8, 2024 14:50:18.913565510 IST","172.18.0.2","172.18.0.3","52975","49160","58","52975 → 49160 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1957","Dec  8, 2024 14:50:18.913568989 IST","172.18.0.3","172.18.0.2","49160","52975","54","49160 → 52975 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"1958","Dec  8, 2024 14:50:18.913579368 IST","172.18.0.2","172.18.0.3","52975","17877","58","52975 → 17877 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1959","Dec  8, 2024 14:50:18.913583604 IST","172.18.0.3","172.18.0.2","17877","52975","54","17877 → 52975 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"1960","Dec  8, 2024 14:50:18.913593190 IST","172.18.0.2","172.18.0.3","52975","1717","58","52975 → 1717 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1961","Dec  8, 2024 14:50:18.913596649 IST","172.18.0.3","172.18.0.2","1717","52975","54","1717 → 52975 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"1962","Dec  8, 2024 14:50:18.913607235 IST","172.18.0.2","172.18.0.3","52975","161","58","52975 → 161 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1963","Dec  8, 2024 14:50:18.913610788 IST","172.18.0.3","172.18.0.2","161","52975","54","161 → 52975 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"1964","Dec  8, 2024 14:50:18.913620315 IST","172.18.0.2","172.18.0.3","52975","1213","58","52975 → 1213 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1965","Dec  8, 2024 14:50:18.913623527 IST","172.18.0.3","172.18.0.2","1213","52975","54","1213 → 52975 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"1966","Dec  8, 2024 14:50:18.913633348 IST","172.18.0.2","172.18.0.3","52975","15003","58","52975 → 15003 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1967","Dec  8, 2024 14:50:18.913636318 IST","172.18.0.3","172.18.0.2","15003","52975","54","15003 → 52975 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"1968","Dec  8, 2024 14:50:18.913645554 IST","172.18.0.2","172.18.0.3","52975","1074","58","52975 → 1074 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
