frame.number,frame.time,ip.src,ip.dst,tcp.srcport,tcp.dstport,frame.len,_ws.col.Info
"160","Dec 10, 2024 20:16:59.534909101 IST","172.18.0.2","172.18.0.3","52006","5226","58","52006 → 5226 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"161","Dec 10, 2024 20:16:59.534913049 IST","172.18.0.3","172.18.0.2","5226","52006","54","5226 → 52006 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"162","Dec 10, 2024 20:16:59.534925224 IST","172.18.0.2","172.18.0.3","52006","50001","58","52006 → 50001 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"163","Dec 10, 2024 20:16:59.534929122 IST","172.18.0.3","172.18.0.2","50001","52006","54","50001 → 52006 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"164","Dec 10, 2024 20:16:59.534941863 IST","172.18.0.2","172.18.0.3","52006","7800","58","52006 → 7800 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"165","Dec 10, 2024 20:16:59.534945359 IST","172.18.0.3","172.18.0.2","7800","52006","54","7800 → 52006 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"166","Dec 10, 2024 20:16:59.534957168 IST","172.18.0.2","172.18.0.3","52006","2288","58","52006 → 2288 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"167","Dec 10, 2024 20:16:59.534960733 IST","172.18.0.3","172.18.0.2","2288","52006","54","2288 → 52006 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"168","Dec 10, 2024 20:16:59.534972184 IST","172.18.0.2","172.18.0.3","52006","1011","58","52006 → 1011 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"169","Dec 10, 2024 20:16:59.534975680 IST","172.18.0.3","172.18.0.2","1011","52006","54","1011 → 52006 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"170","Dec 10, 2024 20:16:59.534987078 IST","172.18.0.2","172.18.0.3","52006","9503","58","52006 → 9503 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"171","Dec 10, 2024 20:16:59.534990762 IST","172.18.0.3","172.18.0.2","9503","52006","54","9503 → 52006 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"172","Dec 10, 2024 20:16:59.535003684 IST","172.18.0.2","172.18.0.3","52006","1085","58","52006 → 1085 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"173","Dec 10, 2024 20:16:59.535007324 IST","172.18.0.3","172.18.0.2","1085","52006","54","1085 → 52006 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"174","Dec 10, 2024 20:16:59.535019410 IST","172.18.0.2","172.18.0.3","52006","1186","58","52006 → 1186 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"175","Dec 10, 2024 20:16:59.535023083 IST","172.18.0.3","172.18.0.2","1186","52006","54","1186 → 52006 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"176","Dec 10, 2024 20:16:59.535034488 IST","172.18.0.2","172.18.0.3","52006","9207","58","52006 → 9207 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"177","Dec 10, 2024 20:16:59.535038143 IST","172.18.0.3","172.18.0.2","9207","52006","54","9207 → 52006 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"178","Dec 10, 2024 20:16:59.535049663 IST","172.18.0.2","172.18.0.3","52006","2251","58","52006 → 2251 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"179","Dec 10, 2024 20:16:59.535053400 IST","172.18.0.3","172.18.0.2","2251","52006","54","2251 → 52006 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"180","Dec 10, 2024 20:16:59.535065508 IST","172.18.0.2","172.18.0.3","52006","1533","58","52006 → 1533 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"181","Dec 10, 2024 20:16:59.535069966 IST","172.18.0.3","172.18.0.2","1533","52006","54","1533 → 52006 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"182","Dec 10, 2024 20:16:59.535081866 IST","172.18.0.2","172.18.0.3","52006","49154","58","52006 → 49154 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"183","Dec 10, 2024 20:16:59.535085639 IST","172.18.0.3","172.18.0.2","49154","52006","54","49154 → 52006 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"184","Dec 10, 2024 20:16:59.535097357 IST","172.18.0.2","172.18.0.3","52006","50636","58","52006 → 50636 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"185","Dec 10, 2024 20:16:59.535101040 IST","172.18.0.3","172.18.0.2","50636","52006","54","50636 → 52006 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"186","Dec 10, 2024 20:16:59.535112821 IST","172.18.0.2","172.18.0.3","52006","1183","58","52006 → 1183 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"187","Dec 10, 2024 20:16:59.535116310 IST","172.18.0.3","172.18.0.2","1183","52006","54","1183 → 52006 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"188","Dec 10, 2024 20:16:59.535127871 IST","172.18.0.2","172.18.0.3","52006","2003","58","52006 → 2003 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"189","Dec 10, 2024 20:16:59.535131329 IST","172.18.0.3","172.18.0.2","2003","52006","54","2003 → 52006 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"190","Dec 10, 2024 20:16:59.535164980 IST","172.18.0.2","172.18.0.3","52006","417","58","52006 → 417 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"191","Dec 10, 2024 20:16:59.535176449 IST","172.18.0.3","172.18.0.2","417","52006","54","417 → 52006 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"192","Dec 10, 2024 20:16:59.535198536 IST","172.18.0.2","172.18.0.3","52006","32768","58","52006 → 32768 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"193","Dec 10, 2024 20:16:59.535202854 IST","172.18.0.3","172.18.0.2","32768","52006","54","32768 → 52006 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"194","Dec 10, 2024 20:16:59.535216435 IST","172.18.0.2","172.18.0.3","52006","8022","58","52006 → 8022 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"195","Dec 10, 2024 20:16:59.535220330 IST","172.18.0.3","172.18.0.2","8022","52006","54","8022 → 52006 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"196","Dec 10, 2024 20:16:59.535234349 IST","172.18.0.2","172.18.0.3","52006","15002","58","52006 → 15002 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"197","Dec 10, 2024 20:16:59.535238253 IST","172.18.0.3","172.18.0.2","15002","52006","54","15002 → 52006 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"198","Dec 10, 2024 20:16:59.535250531 IST","172.18.0.2","172.18.0.3","52006","4900","58","52006 → 4900 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"199","Dec 10, 2024 20:16:59.535254208 IST","172.18.0.3","172.18.0.2","4900","52006","54","4900 → 52006 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"200","Dec 10, 2024 20:16:59.535266719 IST","172.18.0.2","172.18.0.3","52006","3914","58","52006 → 3914 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"201","Dec 10, 2024 20:16:59.535270121 IST","172.18.0.3","172.18.0.2","3914","52006","54","3914 → 52006 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"202","Dec 10, 2024 20:16:59.535281875 IST","172.18.0.2","172.18.0.3","52006","2875","58","52006 → 2875 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"203","Dec 10, 2024 20:16:59.535285514 IST","172.18.0.3","172.18.0.2","2875","52006","54","2875 → 52006 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"204","Dec 10, 2024 20:16:59.535297766 IST","172.18.0.2","172.18.0.3","52006","5678","58","52006 → 5678 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"205","Dec 10, 2024 20:16:59.535301447 IST","172.18.0.3","172.18.0.2","5678","52006","54","5678 → 52006 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"206","Dec 10, 2024 20:16:59.535314445 IST","172.18.0.2","172.18.0.3","52006","14441","58","52006 → 14441 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"207","Dec 10, 2024 20:16:59.535318689 IST","172.18.0.3","172.18.0.2","14441","52006","54","14441 → 52006 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"208","Dec 10, 2024 20:16:59.535330945 IST","172.18.0.2","172.18.0.3","52006","3905","58","52006 → 3905 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"209","Dec 10, 2024 20:16:59.535334546 IST","172.18.0.3","172.18.0.2","3905","52006","54","3905 → 52006 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"210","Dec 10, 2024 20:16:59.535346238 IST","172.18.0.2","172.18.0.3","52006","987","58","52006 → 987 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"211","Dec 10, 2024 20:16:59.535350349 IST","172.18.0.3","172.18.0.2","987","52006","54","987 → 52006 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"212","Dec 10, 2024 20:16:59.535362661 IST","172.18.0.2","172.18.0.3","52006","19283","58","52006 → 19283 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"213","Dec 10, 2024 20:16:59.535370828 IST","172.18.0.3","172.18.0.2","19283","52006","54","19283 → 52006 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"214","Dec 10, 2024 20:16:59.535383192 IST","172.18.0.2","172.18.0.3","52006","1310","58","52006 → 1310 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"215","Dec 10, 2024 20:16:59.535386794 IST","172.18.0.3","172.18.0.2","1310","52006","54","1310 → 52006 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"216","Dec 10, 2024 20:16:59.535398777 IST","172.18.0.2","172.18.0.3","52006","1053","58","52006 → 1053 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"217","Dec 10, 2024 20:16:59.535402354 IST","172.18.0.3","172.18.0.2","1053","52006","54","1053 → 52006 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"218","Dec 10, 2024 20:16:59.535413717 IST","172.18.0.2","172.18.0.3","52006","3546","58","52006 → 3546 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"219","Dec 10, 2024 20:16:59.535417156 IST","172.18.0.3","172.18.0.2","3546","52006","54","3546 → 52006 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"220","Dec 10, 2024 20:16:59.535428918 IST","172.18.0.2","172.18.0.3","52006","1088","58","52006 → 1088 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"221","Dec 10, 2024 20:16:59.535432493 IST","172.18.0.3","172.18.0.2","1088","52006","54","1088 → 52006 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"222","Dec 10, 2024 20:16:59.535444520 IST","172.18.0.2","172.18.0.3","52006","81","58","52006 → 81 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"223","Dec 10, 2024 20:16:59.535448403 IST","172.18.0.3","172.18.0.2","81","52006","54","81 → 52006 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"224","Dec 10, 2024 20:16:59.535460316 IST","172.18.0.2","172.18.0.3","52006","9999","58","52006 → 9999 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"225","Dec 10, 2024 20:16:59.535463993 IST","172.18.0.3","172.18.0.2","9999","52006","54","9999 → 52006 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"226","Dec 10, 2024 20:16:59.535475756 IST","172.18.0.2","172.18.0.3","52006","8899","58","52006 → 8899 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"227","Dec 10, 2024 20:16:59.535479238 IST","172.18.0.3","172.18.0.2","8899","52006","54","8899 → 52006 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"228","Dec 10, 2024 20:16:59.535491649 IST","172.18.0.2","172.18.0.3","52006","5030","58","52006 → 5030 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"229","Dec 10, 2024 20:16:59.535495257 IST","172.18.0.3","172.18.0.2","5030","52006","54","5030 → 52006 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"230","Dec 10, 2024 20:16:59.535507202 IST","172.18.0.2","172.18.0.3","52006","55600","58","52006 → 55600 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"231","Dec 10, 2024 20:16:59.535510664 IST","172.18.0.3","172.18.0.2","55600","52006","54","55600 → 52006 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"232","Dec 10, 2024 20:16:59.535522607 IST","172.18.0.2","172.18.0.3","52006","1062","58","52006 → 1062 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"233","Dec 10, 2024 20:16:59.535526271 IST","172.18.0.3","172.18.0.2","1062","52006","54","1062 → 52006 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"234","Dec 10, 2024 20:16:59.535538267 IST","172.18.0.2","172.18.0.3","52006","1187","58","52006 → 1187 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"235","Dec 10, 2024 20:16:59.535541920 IST","172.18.0.3","172.18.0.2","1187","52006","54","1187 → 52006 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"236","Dec 10, 2024 20:16:59.535553399 IST","172.18.0.2","172.18.0.3","52006","2701","58","52006 → 2701 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"237","Dec 10, 2024 20:16:59.535557083 IST","172.18.0.3","172.18.0.2","2701","52006","54","2701 → 52006 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"238","Dec 10, 2024 20:16:59.535568908 IST","172.18.0.2","172.18.0.3","52006","17","58","52006 → 17 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"239","Dec 10, 2024 20:16:59.535572441 IST","172.18.0.3","172.18.0.2","17","52006","54","17 → 52006 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"240","Dec 10, 2024 20:16:59.535584550 IST","172.18.0.2","172.18.0.3","52006","2030","58","52006 → 2030 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"241","Dec 10, 2024 20:16:59.535588152 IST","172.18.0.3","172.18.0.2","2030","52006","54","2030 → 52006 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"242","Dec 10, 2024 20:16:59.535599735 IST","172.18.0.2","172.18.0.3","52006","83","58","52006 → 83 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"243","Dec 10, 2024 20:16:59.535603482 IST","172.18.0.3","172.18.0.2","83","52006","54","83 → 52006 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"244","Dec 10, 2024 20:16:59.535720218 IST","172.18.0.2","172.18.0.3","52006","15000","58","52006 → 15000 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"245","Dec 10, 2024 20:16:59.535726172 IST","172.18.0.3","172.18.0.2","15000","52006","54","15000 → 52006 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"246","Dec 10, 2024 20:16:59.535739670 IST","172.18.0.2","172.18.0.3","52006","1086","58","52006 → 1086 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"247","Dec 10, 2024 20:16:59.535743063 IST","172.18.0.3","172.18.0.2","1086","52006","54","1086 → 52006 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"248","Dec 10, 2024 20:16:59.535754535 IST","172.18.0.2","172.18.0.3","52006","1165","58","52006 → 1165 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"249","Dec 10, 2024 20:16:59.535757949 IST","172.18.0.3","172.18.0.2","1165","52006","54","1165 → 52006 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"250","Dec 10, 2024 20:16:59.535769391 IST","172.18.0.2","172.18.0.3","52006","27355","58","52006 → 27355 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"251","Dec 10, 2024 20:16:59.535772935 IST","172.18.0.3","172.18.0.2","27355","52006","54","27355 → 52006 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"252","Dec 10, 2024 20:16:59.535784274 IST","172.18.0.2","172.18.0.3","52006","6646","58","52006 → 6646 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"253","Dec 10, 2024 20:16:59.535787630 IST","172.18.0.3","172.18.0.2","6646","52006","54","6646 → 52006 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"254","Dec 10, 2024 20:16:59.535798907 IST","172.18.0.2","172.18.0.3","52006","4003","58","52006 → 4003 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"255","Dec 10, 2024 20:16:59.535802459 IST","172.18.0.3","172.18.0.2","4003","52006","54","4003 → 52006 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"256","Dec 10, 2024 20:16:59.535813665 IST","172.18.0.2","172.18.0.3","52006","32784","58","52006 → 32784 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"257","Dec 10, 2024 20:16:59.535817090 IST","172.18.0.3","172.18.0.2","32784","52006","54","32784 → 52006 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"258","Dec 10, 2024 20:16:59.535828859 IST","172.18.0.2","172.18.0.3","52006","3283","58","52006 → 3283 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"259","Dec 10, 2024 20:16:59.535832172 IST","172.18.0.3","172.18.0.2","3283","52006","54","3283 → 52006 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"260","Dec 10, 2024 20:16:59.535844948 IST","172.18.0.2","172.18.0.3","52006","1839","58","52006 → 1839 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"261","Dec 10, 2024 20:16:59.535848910 IST","172.18.0.3","172.18.0.2","1839","52006","54","1839 → 52006 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"262","Dec 10, 2024 20:16:59.535860864 IST","172.18.0.2","172.18.0.3","52006","901","58","52006 → 901 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"263","Dec 10, 2024 20:16:59.535864413 IST","172.18.0.3","172.18.0.2","901","52006","54","901 → 52006 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"264","Dec 10, 2024 20:16:59.535876451 IST","172.18.0.2","172.18.0.3","52006","5901","58","52006 → 5901 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"265","Dec 10, 2024 20:16:59.535880091 IST","172.18.0.3","172.18.0.2","5901","52006","54","5901 → 52006 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"266","Dec 10, 2024 20:16:59.535892053 IST","172.18.0.2","172.18.0.3","52006","1233","58","52006 → 1233 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"267","Dec 10, 2024 20:16:59.535895825 IST","172.18.0.3","172.18.0.2","1233","52006","54","1233 → 52006 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"268","Dec 10, 2024 20:16:59.535907801 IST","172.18.0.2","172.18.0.3","52006","616","58","52006 → 616 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"269","Dec 10, 2024 20:16:59.535911150 IST","172.18.0.3","172.18.0.2","616","52006","54","616 → 52006 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"270","Dec 10, 2024 20:16:59.535922650 IST","172.18.0.2","172.18.0.3","52006","3000","58","52006 → 3000 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"271","Dec 10, 2024 20:16:59.535926237 IST","172.18.0.3","172.18.0.2","3000","52006","54","3000 → 52006 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"272","Dec 10, 2024 20:16:59.535938100 IST","172.18.0.2","172.18.0.3","52006","8180","58","52006 → 8180 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"273","Dec 10, 2024 20:16:59.535941615 IST","172.18.0.3","172.18.0.2","8180","52006","54","8180 → 52006 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"274","Dec 10, 2024 20:16:59.535953688 IST","172.18.0.2","172.18.0.3","52006","50002","58","52006 → 50002 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"275","Dec 10, 2024 20:16:59.535957193 IST","172.18.0.3","172.18.0.2","50002","52006","54","50002 → 52006 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"276","Dec 10, 2024 20:16:59.535969151 IST","172.18.0.2","172.18.0.3","52006","714","58","52006 → 714 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"277","Dec 10, 2024 20:16:59.535972715 IST","172.18.0.3","172.18.0.2","714","52006","54","714 → 52006 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"278","Dec 10, 2024 20:16:59.535984175 IST","172.18.0.2","172.18.0.3","52006","2005","58","52006 → 2005 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"279","Dec 10, 2024 20:16:59.535987761 IST","172.18.0.3","172.18.0.2","2005","52006","54","2005 → 52006 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"280","Dec 10, 2024 20:16:59.536000067 IST","172.18.0.2","172.18.0.3","52006","1244","58","52006 → 1244 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"281","Dec 10, 2024 20:16:59.536003691 IST","172.18.0.3","172.18.0.2","1244","52006","54","1244 → 52006 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"282","Dec 10, 2024 20:16:59.536015098 IST","172.18.0.2","172.18.0.3","52006","5915","58","52006 → 5915 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"283","Dec 10, 2024 20:16:59.536018642 IST","172.18.0.3","172.18.0.2","5915","52006","54","5915 → 52006 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"284","Dec 10, 2024 20:16:59.536030235 IST","172.18.0.2","172.18.0.3","52006","4445","58","52006 → 4445 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"285","Dec 10, 2024 20:16:59.536033721 IST","172.18.0.3","172.18.0.2","4445","52006","54","4445 → 52006 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"286","Dec 10, 2024 20:16:59.536045829 IST","172.18.0.2","172.18.0.3","52006","2135","58","52006 → 2135 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"287","Dec 10, 2024 20:16:59.536049507 IST","172.18.0.3","172.18.0.2","2135","52006","54","2135 → 52006 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"288","Dec 10, 2024 20:16:59.536061369 IST","172.18.0.2","172.18.0.3","52006","5802","58","52006 → 5802 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"289","Dec 10, 2024 20:16:59.536065009 IST","172.18.0.3","172.18.0.2","5802","52006","54","5802 → 52006 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"290","Dec 10, 2024 20:16:59.536077506 IST","172.18.0.2","172.18.0.3","52006","2048","58","52006 → 2048 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"291","Dec 10, 2024 20:16:59.536081240 IST","172.18.0.3","172.18.0.2","2048","52006","54","2048 → 52006 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"292","Dec 10, 2024 20:16:59.536092562 IST","172.18.0.2","172.18.0.3","52006","32779","58","52006 → 32779 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"293","Dec 10, 2024 20:16:59.536095973 IST","172.18.0.3","172.18.0.2","32779","52006","54","32779 → 52006 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"294","Dec 10, 2024 20:16:59.536107429 IST","172.18.0.2","172.18.0.3","52006","5269","58","52006 → 5269 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"295","Dec 10, 2024 20:16:59.536111050 IST","172.18.0.3","172.18.0.2","5269","52006","54","5269 → 52006 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"296","Dec 10, 2024 20:16:59.536122306 IST","172.18.0.2","172.18.0.3","52006","4125","58","52006 → 4125 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"297","Dec 10, 2024 20:16:59.536125624 IST","172.18.0.3","172.18.0.2","4125","52006","54","4125 → 52006 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"298","Dec 10, 2024 20:16:59.536136937 IST","172.18.0.2","172.18.0.3","52006","7001","58","52006 → 7001 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"299","Dec 10, 2024 20:16:59.536140406 IST","172.18.0.3","172.18.0.2","7001","52006","54","7001 → 52006 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"300","Dec 10, 2024 20:16:59.536152514 IST","172.18.0.2","172.18.0.3","52006","64623","58","52006 → 64623 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"301","Dec 10, 2024 20:16:59.536156250 IST","172.18.0.3","172.18.0.2","64623","52006","54","64623 → 52006 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"302","Dec 10, 2024 20:16:59.536167975 IST","172.18.0.2","172.18.0.3","52006","427","58","52006 → 427 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"303","Dec 10, 2024 20:16:59.536171489 IST","172.18.0.3","172.18.0.2","427","52006","54","427 → 52006 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"304","Dec 10, 2024 20:16:59.536182829 IST","172.18.0.2","172.18.0.3","52006","340","58","52006 → 340 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"305","Dec 10, 2024 20:16:59.536186603 IST","172.18.0.3","172.18.0.2","340","52006","54","340 → 52006 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"306","Dec 10, 2024 20:16:59.536198489 IST","172.18.0.2","172.18.0.3","52006","2105","58","52006 → 2105 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"307","Dec 10, 2024 20:16:59.536202242 IST","172.18.0.3","172.18.0.2","2105","52006","54","2105 → 52006 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"308","Dec 10, 2024 20:16:59.536213791 IST","172.18.0.2","172.18.0.3","52006","5050","58","52006 → 5050 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"309","Dec 10, 2024 20:16:59.536217338 IST","172.18.0.3","172.18.0.2","5050","52006","54","5050 → 52006 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"310","Dec 10, 2024 20:16:59.536228694 IST","172.18.0.2","172.18.0.3","52006","11111","58","52006 → 11111 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"311","Dec 10, 2024 20:16:59.536232055 IST","172.18.0.3","172.18.0.2","11111","52006","54","11111 → 52006 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"312","Dec 10, 2024 20:16:59.536243217 IST","172.18.0.2","172.18.0.3","52006","7778","58","52006 → 7778 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"313","Dec 10, 2024 20:16:59.536246725 IST","172.18.0.3","172.18.0.2","7778","52006","54","7778 → 52006 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"314","Dec 10, 2024 20:16:59.536258236 IST","172.18.0.2","172.18.0.3","52006","49158","58","52006 → 49158 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"315","Dec 10, 2024 20:16:59.536261712 IST","172.18.0.3","172.18.0.2","49158","52006","54","49158 → 52006 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"316","Dec 10, 2024 20:16:59.536273255 IST","172.18.0.2","172.18.0.3","52006","3077","58","52006 → 3077 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"317","Dec 10, 2024 20:16:59.536276676 IST","172.18.0.3","172.18.0.2","3077","52006","54","3077 → 52006 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
