frame.number,frame.time,ip.src,ip.dst,tcp.srcport,tcp.dstport,frame.len,_ws.col.Info
"587","Dec  8, 2024 15:01:18.029646002 IST","172.18.0.3,172.18.0.2","172.18.0.2,172.18.0.3",,,"70","Destination unreachable (Port unreachable)"
"588","Dec  8, 2024 15:01:18.830479790 IST","172.18.0.2","172.18.0.3",,,"42","57660 → 23557 Len=0"
"589","Dec  8, 2024 15:01:19.631397292 IST","172.18.0.2","172.18.0.3",,,"42","57662 → 23557 Len=0"
"590","Dec  8, 2024 15:01:19.631422340 IST","172.18.0.3,172.18.0.2","172.18.0.2,172.18.0.3",,,"70","Destination unreachable (Port unreachable)"
"591","Dec  8, 2024 15:01:20.432317206 IST","172.18.0.2","172.18.0.3",,,"82","57660 → 60381 Len=40"
"592","Dec  8, 2024 15:01:20.432347463 IST","172.18.0.3,172.18.0.2","172.18.0.2,172.18.0.3",,,"110","Destination unreachable (Port unreachable)"
"593","Dec  8, 2024 15:01:21.233065284 IST","172.18.0.2","172.18.0.3",,,"114","57660 → 1042 Len=72"
"594","Dec  8, 2024 15:01:21.233094215 IST","172.18.0.3,172.18.0.2","172.18.0.2,172.18.0.3",,,"142","Destination unreachable (Port unreachable)"
"595","Dec  8, 2024 15:01:22.034291994 IST","172.18.0.2","172.18.0.3",,,"42","57660 → 17592 Len=0"
"596","Dec  8, 2024 15:01:22.034345613 IST","172.18.0.3,172.18.0.2","172.18.0.2,172.18.0.3",,,"70","Destination unreachable (Port unreachable)"
"597","Dec  8, 2024 15:01:22.835146524 IST","172.18.0.2","172.18.0.3",,,"82","57660 → 37761 Len=40"
"598","Dec  8, 2024 15:01:23.636087888 IST","172.18.0.2","172.18.0.3",,,"82","57671 → 49167 Len=40"
"599","Dec  8, 2024 15:01:23.636128134 IST","172.18.0.3,172.18.0.2","172.18.0.2,172.18.0.3",,,"110","Destination unreachable (Port unreachable)"
"600","Dec  8, 2024 15:01:24.437158056 IST","172.18.0.2","172.18.0.3",,,"82","57662 → 37761 Len=40"
"601","Dec  8, 2024 15:01:24.437217782 IST","172.18.0.3,172.18.0.2","172.18.0.2,172.18.0.3",,,"110","Destination unreachable (Port unreachable)"
"602","Dec  8, 2024 15:01:25.238057091 IST","172.18.0.2","172.18.0.3",,,"42","57660 → 19789 Len=0"
"603","Dec  8, 2024 15:01:25.238092443 IST","172.18.0.3,172.18.0.2","172.18.0.2,172.18.0.3",,,"70","Destination unreachable (Port unreachable)"
"604","Dec  8, 2024 15:01:26.039003993 IST","172.18.0.2","172.18.0.3",,,"42","57660 → 19415 Len=0"
"605","Dec  8, 2024 15:01:26.039040584 IST","172.18.0.3,172.18.0.2","172.18.0.2,172.18.0.3",,,"70","Destination unreachable (Port unreachable)"
"606","Dec  8, 2024 15:01:26.839902274 IST","172.18.0.2","172.18.0.3",,,"42","57660 → 18373 Len=0"
"607","Dec  8, 2024 15:01:27.640810745 IST","172.18.0.2","172.18.0.3",,,"42","57662 → 18373 Len=0"
"608","Dec  8, 2024 15:01:27.640845043 IST","172.18.0.3,172.18.0.2","172.18.0.2,172.18.0.3",,,"70","Destination unreachable (Port unreachable)"
"609","Dec  8, 2024 15:01:28.441760224 IST","172.18.0.2","172.18.0.3",,,"82","57660 → 59207 Len=40"
"610","Dec  8, 2024 15:01:28.441781606 IST","172.18.0.3,172.18.0.2","172.18.0.2,172.18.0.3",,,"110","Destination unreachable (Port unreachable)"
"611","Dec  8, 2024 15:01:29.242672365 IST","172.18.0.2","172.18.0.3",,,"42","57660 → 17091 Len=0"
"612","Dec  8, 2024 15:01:29.242742052 IST","172.18.0.3,172.18.0.2","172.18.0.2,172.18.0.3",,,"70","Destination unreachable (Port unreachable)"
"613","Dec  8, 2024 15:01:30.043566913 IST","172.18.0.2","172.18.0.3",,,"42","57660 → 17332 Len=0"
"614","Dec  8, 2024 15:01:30.043588466 IST","172.18.0.3,172.18.0.2","172.18.0.2,172.18.0.3",,,"70","Destination unreachable (Port unreachable)"
"615","Dec  8, 2024 15:01:30.844535005 IST","172.18.0.2","172.18.0.3",,,"82","V104316 proc-0 Call"
"616","Dec  8, 2024 15:01:31.645436163 IST","172.18.0.2","172.18.0.3",,,"82","[RPC retransmission of #615]V104316 proc-0 Call"
"617","Dec  8, 2024 15:01:31.645465630 IST","172.18.0.3,172.18.0.2","172.18.0.2,172.18.0.3",,,"110","Destination unreachable (Port unreachable)"
"618","Dec  8, 2024 15:01:32.446341609 IST","172.18.0.2","172.18.0.3",,,"42","57660 → 16503 Len=0"
"619","Dec  8, 2024 15:01:32.446367652 IST","172.18.0.3,172.18.0.2","172.18.0.2,172.18.0.3",,,"70","Destination unreachable (Port unreachable)"
"620","Dec  8, 2024 15:01:33.246531100 IST","172.18.0.2","172.18.0.3",,,"42","57660 → 19283 Len=0"
"621","Dec  8, 2024 15:01:33.246561919 IST","172.18.0.3,172.18.0.2","172.18.0.2,172.18.0.3",,,"70","Destination unreachable (Port unreachable)"
"622","Dec  8, 2024 15:01:33.452545179 IST",,,,,"42","Who has 172.18.0.3? Tell 172.18.0.2"
"623","Dec  8, 2024 15:01:33.452556753 IST",,,,,"42","172.18.0.3 is at 02:42:ac:12:00:03"
"624","Dec  8, 2024 15:01:34.047415617 IST","172.18.0.2","172.18.0.3",,,"42","57660 → 9877 Len=0"
"625","Dec  8, 2024 15:01:34.047438549 IST","172.18.0.3,172.18.0.2","172.18.0.2,172.18.0.3",,,"70","Destination unreachable (Port unreachable)"
"626","Dec  8, 2024 15:01:34.848381249 IST","172.18.0.2","172.18.0.3",,,"42","57660 → 688 Len=0"
"627","Dec  8, 2024 15:01:35.649302569 IST","172.18.0.2","172.18.0.3",,,"82","57673 → 49167 Len=40"
"628","Dec  8, 2024 15:01:35.649330435 IST","172.18.0.3,172.18.0.2","172.18.0.2,172.18.0.3",,,"110","Destination unreachable (Port unreachable)"
"629","Dec  8, 2024 15:01:36.450316094 IST","172.18.0.2","172.18.0.3",,,"42","57662 → 688 Len=0"
"630","Dec  8, 2024 15:01:36.450343845 IST","172.18.0.3,172.18.0.2","172.18.0.2,172.18.0.3",,,"70","Destination unreachable (Port unreachable)"
"631","Dec  8, 2024 15:01:37.251255138 IST","172.18.0.2","172.18.0.3",,,"82","57660 → 49306 Len=40"
"632","Dec  8, 2024 15:01:37.251285332 IST","172.18.0.3,172.18.0.2","172.18.0.2,172.18.0.3",,,"110","Destination unreachable (Port unreachable)"
"633","Dec  8, 2024 15:01:38.052220086 IST","172.18.0.2","172.18.0.3",,,"82","57660 → 33744 Len=40"
"634","Dec  8, 2024 15:01:38.052247521 IST","172.18.0.3,172.18.0.2","172.18.0.2,172.18.0.3",,,"110","Destination unreachable (Port unreachable)"
"635","Dec  8, 2024 15:01:38.853209579 IST","172.18.0.2","172.18.0.3",,,"42","57660 → 18582 Len=0"
"636","Dec  8, 2024 15:01:39.052440957 IST",,,,,"42","Who has 172.18.0.2? Tell 172.18.0.3"
"637","Dec  8, 2024 15:01:39.052488538 IST",,,,,"42","172.18.0.2 is at 02:42:ac:12:00:02"
"638","Dec  8, 2024 15:01:39.654151050 IST","172.18.0.2","172.18.0.3",,,"42","57662 → 18582 Len=0"
"639","Dec  8, 2024 15:01:39.654182725 IST","172.18.0.3,172.18.0.2","172.18.0.2,172.18.0.3",,,"70","Destination unreachable (Port unreachable)"
"640","Dec  8, 2024 15:01:40.455076302 IST","172.18.0.2","172.18.0.3",,,"42","57660 → 18830 Len=0"
"641","Dec  8, 2024 15:01:40.455100174 IST","172.18.0.3,172.18.0.2","172.18.0.2,172.18.0.3",,,"70","Destination unreachable (Port unreachable)"
"642","Dec  8, 2024 15:01:41.256105401 IST","172.18.0.2","172.18.0.3",,,"42","57660 → 20309 Len=0"
"643","Dec  8, 2024 15:01:41.256161235 IST","172.18.0.3,172.18.0.2","172.18.0.2,172.18.0.3",,,"70","Destination unreachable (Port unreachable)"
"644","Dec  8, 2024 15:01:42.056989461 IST","172.18.0.2","172.18.0.3",,,"42","57660 → 17673 Len=0"
"645","Dec  8, 2024 15:01:42.057021371 IST","172.18.0.3,172.18.0.2","172.18.0.2,172.18.0.3",,,"70","Destination unreachable (Port unreachable)"
"646","Dec  8, 2024 15:01:42.857899139 IST","172.18.0.2","172.18.0.3",,,"82","57660 → 41370 Len=40"
"647","Dec  8, 2024 15:01:43.658828797 IST","172.18.0.2","172.18.0.3",,,"82","57662 → 41370 Len=40"
"648","Dec  8, 2024 15:01:43.658859365 IST","172.18.0.3,172.18.0.2","172.18.0.2,172.18.0.3",,,"110","Destination unreachable (Port unreachable)"
"649","Dec  8, 2024 15:01:44.459747443 IST","172.18.0.2","172.18.0.3",,,"42","57660 → 20326 Len=0"
"650","Dec  8, 2024 15:01:44.459769887 IST","172.18.0.3,172.18.0.2","172.18.0.2,172.18.0.3",,,"70","Destination unreachable (Port unreachable)"
"651","Dec  8, 2024 15:01:45.260664251 IST","172.18.0.2","172.18.0.3",,,"82","V104316 proc-0 Call"
"652","Dec  8, 2024 15:01:45.260695541 IST","172.18.0.3,172.18.0.2","172.18.0.2,172.18.0.3",,,"110","Destination unreachable (Port unreachable)"
"653","Dec  8, 2024 15:01:45.260720150 IST","172.18.0.2","172.18.0.3",,,"82","57660 → 32798 Len=40"
"654","Dec  8, 2024 15:01:46.061656862 IST","172.18.0.2","172.18.0.3",,,"42","57660 → 2048 Len=0"
"655","Dec  8, 2024 15:01:46.061687251 IST","172.18.0.3,172.18.0.2","172.18.0.2,172.18.0.3",,,"70","Destination unreachable (Port unreachable)"
"656","Dec  8, 2024 15:01:46.862577297 IST","172.18.0.2","172.18.0.3",,,"82","57660 → 54925 Len=40"
"657","Dec  8, 2024 15:01:47.663496545 IST","172.18.0.2","172.18.0.3",,,"82","57675 → 49167 Len=40"
"658","Dec  8, 2024 15:01:47.663517410 IST","172.18.0.3,172.18.0.2","172.18.0.2,172.18.0.3",,,"110","Destination unreachable (Port unreachable)"
"659","Dec  8, 2024 15:01:48.464430097 IST","172.18.0.2","172.18.0.3",,,"82","57662 → 54925 Len=40"
"660","Dec  8, 2024 15:01:48.464458138 IST","172.18.0.3,172.18.0.2","172.18.0.2,172.18.0.3",,,"110","Destination unreachable (Port unreachable)"
"661","Dec  8, 2024 15:01:49.265372609 IST","172.18.0.2","172.18.0.3",,,"42","57660 → 19541 Len=0"
"662","Dec  8, 2024 15:01:49.265401041 IST","172.18.0.3,172.18.0.2","172.18.0.2,172.18.0.3",,,"70","Destination unreachable (Port unreachable)"
"663","Dec  8, 2024 15:01:50.066299962 IST","172.18.0.2","172.18.0.3",,,"42","57660 → 18255 Len=0"
"664","Dec  8, 2024 15:01:50.066330983 IST","172.18.0.3,172.18.0.2","172.18.0.2,172.18.0.3",,,"70","Destination unreachable (Port unreachable)"
"665","Dec  8, 2024 15:01:50.866998883 IST","172.18.0.2","172.18.0.3",,,"82","57660 → 37843 Len=40"
"666","Dec  8, 2024 15:01:51.667904039 IST","172.18.0.2","172.18.0.3",,,"82","57662 → 37843 Len=40"
"667","Dec  8, 2024 15:01:51.667929093 IST","172.18.0.3,172.18.0.2","172.18.0.2,172.18.0.3",,,"110","Destination unreachable (Port unreachable)"
"668","Dec  8, 2024 15:01:52.468990573 IST","172.18.0.2","172.18.0.3",,,"42","57660 → 996 Len=0"
"669","Dec  8, 2024 15:01:52.469062951 IST","172.18.0.3,172.18.0.2","172.18.0.2,172.18.0.3",,,"70","Destination unreachable (Port unreachable)"
"670","Dec  8, 2024 15:01:53.269960719 IST","172.18.0.2","172.18.0.3",,,"42","57660 → 22123 Len=0"
"671","Dec  8, 2024 15:01:53.269991277 IST","172.18.0.3,172.18.0.2","172.18.0.2,172.18.0.3",,,"70","Destination unreachable (Port unreachable)"
"672","Dec  8, 2024 15:01:54.070848512 IST","172.18.0.2","172.18.0.3",,,"82","V104316 proc-0 Call"
"673","Dec  8, 2024 15:01:54.070880838 IST","172.18.0.3,172.18.0.2","172.18.0.2,172.18.0.3",,,"110","Destination unreachable (Port unreachable)"
"674","Dec  8, 2024 15:01:54.871770558 IST","172.18.0.2","172.18.0.3",,,"42","57660 → 17468 Len=0"
"675","Dec  8, 2024 15:01:55.672701656 IST","172.18.0.2","172.18.0.3",,,"42","57662 → 17468 Len=0"
"676","Dec  8, 2024 15:01:55.672721114 IST","172.18.0.3,172.18.0.2","172.18.0.2,172.18.0.3",,,"70","Destination unreachable (Port unreachable)"
"677","Dec  8, 2024 15:01:56.473662528 IST","172.18.0.2","172.18.0.3",,,"42","57660 → 20389 Len=0"
"678","Dec  8, 2024 15:01:56.473694182 IST","172.18.0.3,172.18.0.2","172.18.0.2,172.18.0.3",,,"70","Destination unreachable (Port unreachable)"
"679","Dec  8, 2024 15:01:57.274585772 IST","172.18.0.2","172.18.0.3",,,"42","57660 → 19140 Len=0"
"680","Dec  8, 2024 15:01:57.274611117 IST","172.18.0.3,172.18.0.2","172.18.0.2,172.18.0.3",,,"70","Destination unreachable (Port unreachable)"
"681","Dec  8, 2024 15:01:58.075520153 IST","172.18.0.2","172.18.0.3",,,"42","57660 → 3457 Len=0"
"682","Dec  8, 2024 15:01:58.075550978 IST","172.18.0.3,172.18.0.2","172.18.0.2,172.18.0.3",,,"70","Destination unreachable (Port unreachable)"
"683","Dec  8, 2024 15:01:58.876475327 IST","172.18.0.2","172.18.0.3",,,"42","57660 → 16708 Len=0"
"684","Dec  8, 2024 15:01:59.677455998 IST","172.18.0.2","172.18.0.3",,,"82","57677 → 49167 Len=40"
"685","Dec  8, 2024 15:01:59.677484222 IST","172.18.0.3,172.18.0.2","172.18.0.2,172.18.0.3",,,"110","Destination unreachable (Port unreachable)"
"686","Dec  8, 2024 15:02:00.478382511 IST","172.18.0.2","172.18.0.3",,,"42","57662 → 16708 Len=0"
"687","Dec  8, 2024 15:02:00.478407697 IST","172.18.0.3,172.18.0.2","172.18.0.2,172.18.0.3",,,"70","Destination unreachable (Port unreachable)"
"688","Dec  8, 2024 15:02:01.279491789 IST","172.18.0.2","172.18.0.3",,,"82","57660 → 42172 Len=40"
"689","Dec  8, 2024 15:02:01.279560941 IST","172.18.0.3,172.18.0.2","172.18.0.2,172.18.0.3",,,"110","Destination unreachable (Port unreachable)"
"690","Dec  8, 2024 15:02:02.080562828 IST","172.18.0.2","172.18.0.3",,,"42","57660 → 20876 Len=0"
"691","Dec  8, 2024 15:02:02.080613491 IST","172.18.0.3,172.18.0.2","172.18.0.2,172.18.0.3",,,"70","Destination unreachable (Port unreachable)"
"692","Dec  8, 2024 15:02:02.881372123 IST","172.18.0.2","172.18.0.3",,,"82","57660 → 44923 Len=40"
"693","Dec  8, 2024 15:02:03.682561391 IST","172.18.0.2","172.18.0.3",,,"82","57662 → 44923 Len=40"
"694","Dec  8, 2024 15:02:03.682618523 IST","172.18.0.3,172.18.0.2","172.18.0.2,172.18.0.3",,,"110","Destination unreachable (Port unreachable)"
"695","Dec  8, 2024 15:02:04.483364102 IST","172.18.0.2","172.18.0.3",,,"42","57660 → 16766 Len=0"
"696","Dec  8, 2024 15:02:04.483391651 IST","172.18.0.3,172.18.0.2","172.18.0.2,172.18.0.3",,,"70","Destination unreachable (Port unreachable)"
"697","Dec  8, 2024 15:02:05.284263015 IST","172.18.0.2","172.18.0.3",,,"82","57660 → 58002 Len=40"
"698","Dec  8, 2024 15:02:05.284291955 IST","172.18.0.3,172.18.0.2","172.18.0.2,172.18.0.3",,,"110","Destination unreachable (Port unreachable)"
"699","Dec  8, 2024 15:02:06.085192442 IST","172.18.0.2","172.18.0.3",,,"42","57660 → 18449 Len=0"
"700","Dec  8, 2024 15:02:06.085221828 IST","172.18.0.3,172.18.0.2","172.18.0.2,172.18.0.3",,,"70","Destination unreachable (Port unreachable)"
"701","Dec  8, 2024 15:02:06.332336637 IST",,,,,"42","Who has 172.18.0.2? Tell 172.18.0.3"
"702","Dec  8, 2024 15:02:06.332369121 IST",,,,,"42","Who has 172.18.0.3? Tell 172.18.0.2"
"703","Dec  8, 2024 15:02:06.332380478 IST",,,,,"42","172.18.0.3 is at 02:42:ac:12:00:03"
"704","Dec  8, 2024 15:02:06.332381620 IST",,,,,"42","172.18.0.2 is at 02:42:ac:12:00:02"
"705","Dec  8, 2024 15:02:06.886169238 IST","172.18.0.2","172.18.0.3",,,"82","57660 → 33459 Len=40"
"706","Dec  8, 2024 15:02:06.886205590 IST","172.18.0.3,172.18.0.2","172.18.0.2,172.18.0.3",,,"110","Destination unreachable (Port unreachable)"
"707","Dec  8, 2024 15:02:07.687085738 IST","172.18.0.2","172.18.0.3",,,"42","57660 → 16420 Len=0"
"708","Dec  8, 2024 15:02:08.488085904 IST","172.18.0.2","172.18.0.3",,,"82","57679 → 49167 Len=40"
"709","Dec  8, 2024 15:02:08.488117991 IST","172.18.0.3,172.18.0.2","172.18.0.2,172.18.0.3",,,"110","Destination unreachable (Port unreachable)"
"710","Dec  8, 2024 15:02:09.289072834 IST","172.18.0.2","172.18.0.3",,,"42","57662 → 16420 Len=0"
"711","Dec  8, 2024 15:02:09.289095787 IST","172.18.0.3,172.18.0.2","172.18.0.2,172.18.0.3",,,"70","Destination unreachable (Port unreachable)"
"712","Dec  8, 2024 15:02:10.090081884 IST","172.18.0.2","172.18.0.3",,,"42","57660 → 1020 Len=0"
"713","Dec  8, 2024 15:02:10.090125919 IST","172.18.0.3,172.18.0.2","172.18.0.2,172.18.0.3",,,"70","Destination unreachable (Port unreachable)"
"714","Dec  8, 2024 15:02:10.891000171 IST","172.18.0.2","172.18.0.3",,,"42","57660 → 18113 Len=0"
"715","Dec  8, 2024 15:02:10.891075695 IST","172.18.0.3,172.18.0.2","172.18.0.2,172.18.0.3",,,"70","Destination unreachable (Port unreachable)"
"716","Dec  8, 2024 15:02:11.691969189 IST","172.18.0.2","172.18.0.3",,,"82","57660 → 57843 Len=40"
"717","Dec  8, 2024 15:02:12.492861183 IST","172.18.0.2","172.18.0.3",,,"82","57662 → 57843 Len=40"
"718","Dec  8, 2024 15:02:12.492888900 IST","172.18.0.3,172.18.0.2","172.18.0.2,172.18.0.3",,,"110","Destination unreachable (Port unreachable)"
"719","Dec  8, 2024 15:02:13.293822841 IST","172.18.0.2","172.18.0.3",,,"82","57660 → 38615 Len=40"
"720","Dec  8, 2024 15:02:13.293843542 IST","172.18.0.3,172.18.0.2","172.18.0.2,172.18.0.3",,,"110","Destination unreachable (Port unreachable)"
"721","Dec  8, 2024 15:02:14.094812050 IST","172.18.0.2","172.18.0.3",,,"114","57660 → 1049 Len=72"
"722","Dec  8, 2024 15:02:14.094844992 IST","172.18.0.3,172.18.0.2","172.18.0.2,172.18.0.3",,,"142","Destination unreachable (Port unreachable)"
"723","Dec  8, 2024 15:02:14.895670423 IST","172.18.0.2","172.18.0.3",,,"114","57660 → 1090 Len=72"
"724","Dec  8, 2024 15:02:14.895698557 IST","172.18.0.3,172.18.0.2","172.18.0.2,172.18.0.3",,,"142","Destination unreachable (Port unreachable)"
"725","Dec  8, 2024 15:02:15.696622798 IST","172.18.0.2","172.18.0.3",,,"42","57660 → 17663 Len=0"
"726","Dec  8, 2024 15:02:16.497547260 IST","172.18.0.2","172.18.0.3",,,"42","57662 → 17663 Len=0"
"727","Dec  8, 2024 15:02:16.497577159 IST","172.18.0.3,172.18.0.2","172.18.0.2,172.18.0.3",,,"70","Destination unreachable (Port unreachable)"
"728","Dec  8, 2024 15:02:17.298460526 IST","172.18.0.2","172.18.0.3",,,"82","57660 → 57410 Len=40"
"729","Dec  8, 2024 15:02:17.298492306 IST","172.18.0.3,172.18.0.2","172.18.0.2,172.18.0.3",,,"110","Destination unreachable (Port unreachable)"
"730","Dec  8, 2024 15:02:18.099643348 IST","172.18.0.2","172.18.0.3",,,"42","57660 → 1524 Len=0"
"731","Dec  8, 2024 15:02:18.099727215 IST","172.18.0.3,172.18.0.2","172.18.0.2,172.18.0.3",,,"70","Destination unreachable (Port unreachable)"
"732","Dec  8, 2024 15:02:18.900634243 IST","172.18.0.2","172.18.0.3",,,"114","57660 → 1057 Len=72"
"733","Dec  8, 2024 15:02:18.900705915 IST","172.18.0.3,172.18.0.2","172.18.0.2,172.18.0.3",,,"142","Destination unreachable (Port unreachable)"
"734","Dec  8, 2024 15:02:19.701659861 IST","172.18.0.2","172.18.0.3",,,"82","57660 → 34758 Len=40"
"735","Dec  8, 2024 15:02:20.502592934 IST","172.18.0.2","172.18.0.3",,,"82","57681 → 49167 Len=40"
"736","Dec  8, 2024 15:02:20.502622934 IST","172.18.0.3,172.18.0.2","172.18.0.2,172.18.0.3",,,"110","Destination unreachable (Port unreachable)"
"737","Dec  8, 2024 15:02:21.303406317 IST","172.18.0.2","172.18.0.3",,,"82","57662 → 34758 Len=40"
"738","Dec  8, 2024 15:02:21.303437400 IST","172.18.0.3,172.18.0.2","172.18.0.2,172.18.0.3",,,"110","Destination unreachable (Port unreachable)"
"739","Dec  8, 2024 15:02:22.104354085 IST","172.18.0.2","172.18.0.3",,,"42","57660 → 28973 Len=0"
"740","Dec  8, 2024 15:02:22.104388040 IST","172.18.0.3,172.18.0.2","172.18.0.2,172.18.0.3",,,"70","Destination unreachable (Port unreachable)"
"741","Dec  8, 2024 15:02:22.905305096 IST","172.18.0.2","172.18.0.3",,,"82","57660 → 39714 Len=40"
"742","Dec  8, 2024 15:02:22.905342232 IST","172.18.0.3,172.18.0.2","172.18.0.2,172.18.0.3",,,"110","Destination unreachable (Port unreachable)"
"743","Dec  8, 2024 15:02:23.706225817 IST","172.18.0.2","172.18.0.3",,,"42","57660 → 17184 Len=0"
"744","Dec  8, 2024 15:02:24.507169971 IST","172.18.0.2","172.18.0.3",,,"42","57662 → 17184 Len=0"
"745","Dec  8, 2024 15:02:24.507198806 IST","172.18.0.3,172.18.0.2","172.18.0.2,172.18.0.3",,,"70","Destination unreachable (Port unreachable)"
"746","Dec  8, 2024 15:02:25.308124402 IST","172.18.0.2","172.18.0.3",,,"44","57660 → 5632 Len=2"
"747","Dec  8, 2024 15:02:25.308155566 IST","172.18.0.3,172.18.0.2","172.18.0.2,172.18.0.3",,,"72","Destination unreachable (Port unreachable)"
"748","Dec  8, 2024 15:02:25.308177748 IST","172.18.0.2","172.18.0.3",,,"44","57660 → 5632 Len=2"
"749","Dec  8, 2024 15:02:26.109231492 IST","172.18.0.2","172.18.0.3",,,"82","57660 → 61412 Len=40"
"750","Dec  8, 2024 15:02:26.109298285 IST","172.18.0.3,172.18.0.2","172.18.0.2,172.18.0.3",,,"110","Destination unreachable (Port unreachable)"
"751","Dec  8, 2024 15:02:26.910150056 IST","172.18.0.2","172.18.0.3",,,"42","57660 → 643 Len=0"
"752","Dec  8, 2024 15:02:26.910178534 IST","172.18.0.3,172.18.0.2","172.18.0.2,172.18.0.3",,,"70","Destination unreachable (Port unreachable)"
"753","Dec  8, 2024 15:02:27.711110751 IST","172.18.0.2","172.18.0.3",,,"82","57660 → 37602 Len=40"
"754","Dec  8, 2024 15:02:28.512129096 IST","172.18.0.2","172.18.0.3",,,"82","57662 → 37602 Len=40"
"755","Dec  8, 2024 15:02:28.512182794 IST","172.18.0.3,172.18.0.2","172.18.0.2,172.18.0.3",,,"110","Destination unreachable (Port unreachable)"
"756","Dec  8, 2024 15:02:29.313019879 IST","172.18.0.2","172.18.0.3",,,"114","57660 → 1032 Len=72"
"757","Dec  8, 2024 15:02:29.313050147 IST","172.18.0.3,172.18.0.2","172.18.0.2,172.18.0.3",,,"142","Destination unreachable (Port unreachable)"
"758","Dec  8, 2024 15:02:30.113949482 IST","172.18.0.2","172.18.0.3",,,"42","57660 → 16697 Len=0"
"759","Dec  8, 2024 15:02:30.113970488 IST","172.18.0.3,172.18.0.2","172.18.0.2,172.18.0.3",,,"70","Destination unreachable (Port unreachable)"
"760","Dec  8, 2024 15:02:30.914937048 IST","172.18.0.2","172.18.0.3",,,"82","57660 → 40116 Len=40"
"761","Dec  8, 2024 15:02:30.914970280 IST","172.18.0.3,172.18.0.2","172.18.0.2,172.18.0.3",,,"110","Destination unreachable (Port unreachable)"
"762","Dec  8, 2024 15:02:31.715881645 IST","172.18.0.2","172.18.0.3",,,"82","57660 → 45928 Len=40"
"763","Dec  8, 2024 15:02:32.516779569 IST","172.18.0.2","172.18.0.3",,,"82","57683 → 49167 Len=40"
"764","Dec  8, 2024 15:02:32.516808317 IST","172.18.0.3,172.18.0.2","172.18.0.2,172.18.0.3",,,"110","Destination unreachable (Port unreachable)"
"765","Dec  8, 2024 15:02:33.317741458 IST","172.18.0.2","172.18.0.3",,,"82","57662 → 45928 Len=40"
"766","Dec  8, 2024 15:02:33.317774747 IST","172.18.0.3,172.18.0.2","172.18.0.2,172.18.0.3",,,"110","Destination unreachable (Port unreachable)"
"767","Dec  8, 2024 15:02:33.532158978 IST",,,,,"42","Who has 172.18.0.2? Tell 172.18.0.3"
"768","Dec  8, 2024 15:02:33.532216077 IST",,,,,"42","172.18.0.2 is at 02:42:ac:12:00:02"
"769","Dec  8, 2024 15:02:34.118617818 IST","172.18.0.2","172.18.0.3",,,"82","57660 → 34422 Len=40"
"770","Dec  8, 2024 15:02:34.118647374 IST","172.18.0.3,172.18.0.2","172.18.0.2,172.18.0.3",,,"110","Destination unreachable (Port unreachable)"
"771","Dec  8, 2024 15:02:34.919522062 IST","172.18.0.2","172.18.0.3",,,"42","57660 → 18156 Len=0"
"772","Dec  8, 2024 15:02:34.919547913 IST","172.18.0.3,172.18.0.2","172.18.0.2,172.18.0.3",,,"70","Destination unreachable (Port unreachable)"
"773","Dec  8, 2024 15:02:35.720516289 IST","172.18.0.2","172.18.0.3",,,"84","57660 → 49154 Len=42"
"774","Dec  8, 2024 15:02:35.720562204 IST","172.18.0.2","172.18.0.3",,,"82","57660 → 49154 Len=40"
"775","Dec  8, 2024 15:02:36.521410360 IST","172.18.0.2","172.18.0.3",,,"84","57662 → 49154 Len=42"
"776","Dec  8, 2024 15:02:36.521439638 IST","172.18.0.3,172.18.0.2","172.18.0.2,172.18.0.3",,,"112","Destination unreachable (Port unreachable)"
"777","Dec  8, 2024 15:02:36.521460523 IST","172.18.0.2","172.18.0.3",,,"82","57662 → 49154 Len=40"
"778","Dec  8, 2024 15:02:37.322274106 IST","172.18.0.2","172.18.0.3",,,"82","57660 → 49213 Len=40"
"779","Dec  8, 2024 15:02:37.322304937 IST","172.18.0.3,172.18.0.2","172.18.0.2,172.18.0.3",,,"110","Destination unreachable (Port unreachable)"
"780","Dec  8, 2024 15:02:38.123194597 IST","172.18.0.2","172.18.0.3",,,"114","57660 → 1039 Len=72"
"781","Dec  8, 2024 15:02:38.123225752 IST","172.18.0.3,172.18.0.2","172.18.0.2,172.18.0.3",,,"142","Destination unreachable (Port unreachable)"
"782","Dec  8, 2024 15:02:38.332190194 IST",,,,,"42","Who has 172.18.0.3? Tell 172.18.0.2"
"783","Dec  8, 2024 15:02:38.332201265 IST",,,,,"42","172.18.0.3 is at 02:42:ac:12:00:03"
"784","Dec  8, 2024 15:02:38.924156274 IST","172.18.0.2","172.18.0.3",,,"42","57660 → 28122 Len=0"
"785","Dec  8, 2024 15:02:38.924195575 IST","172.18.0.3,172.18.0.2","172.18.0.2,172.18.0.3",,,"70","Destination unreachable (Port unreachable)"
"786","Dec  8, 2024 15:02:39.725036992 IST","172.18.0.2","172.18.0.3",,,"42","57660 → 23980 Len=0"
"787","Dec  8, 2024 15:02:40.525977373 IST","172.18.0.2","172.18.0.3",,,"42","57662 → 23980 Len=0"
"788","Dec  8, 2024 15:02:40.526005286 IST","172.18.0.3,172.18.0.2","172.18.0.2,172.18.0.3",,,"70","Destination unreachable (Port unreachable)"
"789","Dec  8, 2024 15:02:41.326936367 IST","172.18.0.2","172.18.0.3",,,"42","57660 → 20752 Len=0"
