frame.number,frame.time,ip.src,ip.dst,tcp.srcport,tcp.dstport,frame.len,_ws.col.Info
"1039","Dec 16, 2024 14:24:02.995244845 IST","172.18.0.3","172.18.0.2","11967","39799","54","11967 → 39799 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"1040","Dec 16, 2024 14:24:02.995257352 IST","172.18.0.2","172.18.0.3","39799","3920","58","39799 → 3920 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1041","Dec 16, 2024 14:24:02.995261561 IST","172.18.0.3","172.18.0.2","3920","39799","54","3920 → 39799 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"1042","Dec 16, 2024 14:24:02.995273603 IST","172.18.0.2","172.18.0.3","39799","777","58","39799 → 777 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1043","Dec 16, 2024 14:24:02.995277843 IST","172.18.0.3","172.18.0.2","777","39799","54","777 → 39799 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"1044","Dec 16, 2024 14:24:02.995289956 IST","172.18.0.2","172.18.0.3","39799","254","58","39799 → 254 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1045","Dec 16, 2024 14:24:02.995293622 IST","172.18.0.3","172.18.0.2","254","39799","54","254 → 39799 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"1046","Dec 16, 2024 14:24:02.995497625 IST","172.18.0.2","172.18.0.3","39799","55056","58","39799 → 55056 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1047","Dec 16, 2024 14:24:02.995512703 IST","172.18.0.3","172.18.0.2","55056","39799","54","55056 → 39799 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"1048","Dec 16, 2024 14:24:02.995537898 IST","172.18.0.2","172.18.0.3","39799","1032","58","39799 → 1032 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1049","Dec 16, 2024 14:24:02.995541993 IST","172.18.0.3","172.18.0.2","1032","39799","54","1032 → 39799 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"1050","Dec 16, 2024 14:24:02.995555515 IST","172.18.0.2","172.18.0.3","39799","10621","58","39799 → 10621 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1051","Dec 16, 2024 14:24:02.995559241 IST","172.18.0.3","172.18.0.2","10621","39799","54","10621 → 39799 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"1052","Dec 16, 2024 14:24:02.995570823 IST","172.18.0.2","172.18.0.3","39799","6565","58","39799 → 6565 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1053","Dec 16, 2024 14:24:02.995574162 IST","172.18.0.3","172.18.0.2","6565","39799","54","6565 → 39799 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"1054","Dec 16, 2024 14:24:02.995585520 IST","172.18.0.2","172.18.0.3","39799","6901","58","39799 → 6901 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1055","Dec 16, 2024 14:24:02.995589221 IST","172.18.0.3","172.18.0.2","6901","39799","54","6901 → 39799 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"1056","Dec 16, 2024 14:24:02.995600389 IST","172.18.0.2","172.18.0.3","39799","9100","58","39799 → 9100 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1057","Dec 16, 2024 14:24:02.995604047 IST","172.18.0.3","172.18.0.2","9100","39799","54","9100 → 39799 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"1058","Dec 16, 2024 14:24:02.995614915 IST","172.18.0.2","172.18.0.3","39799","1126","58","39799 → 1126 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1059","Dec 16, 2024 14:24:02.995618192 IST","172.18.0.3","172.18.0.2","1126","39799","54","1126 → 39799 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"1060","Dec 16, 2024 14:24:02.995629970 IST","172.18.0.2","172.18.0.3","39799","90","58","39799 → 90 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1061","Dec 16, 2024 14:24:02.995633653 IST","172.18.0.3","172.18.0.2","90","39799","54","90 → 39799 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"1062","Dec 16, 2024 14:24:02.995644586 IST","172.18.0.2","172.18.0.3","39799","1971","58","39799 → 1971 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1063","Dec 16, 2024 14:24:02.995648188 IST","172.18.0.3","172.18.0.2","1971","39799","54","1971 → 39799 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"1064","Dec 16, 2024 14:24:02.995659353 IST","172.18.0.2","172.18.0.3","39799","3871","58","39799 → 3871 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1065","Dec 16, 2024 14:24:02.995663425 IST","172.18.0.3","172.18.0.2","3871","39799","54","3871 → 39799 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"1066","Dec 16, 2024 14:24:02.995674615 IST","172.18.0.2","172.18.0.3","39799","6566","58","39799 → 6566 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1067","Dec 16, 2024 14:24:02.995678314 IST","172.18.0.3","172.18.0.2","6566","39799","54","6566 → 39799 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"1068","Dec 16, 2024 14:24:02.995690101 IST","172.18.0.2","172.18.0.3","39799","8291","58","39799 → 8291 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1069","Dec 16, 2024 14:24:02.995694138 IST","172.18.0.3","172.18.0.2","8291","39799","54","8291 → 39799 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"1070","Dec 16, 2024 14:24:02.995705762 IST","172.18.0.2","172.18.0.3","39799","1028","58","39799 → 1028 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1071","Dec 16, 2024 14:24:02.995709580 IST","172.18.0.3","172.18.0.2","1028","39799","54","1028 → 39799 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"1072","Dec 16, 2024 14:24:02.995721617 IST","172.18.0.2","172.18.0.3","39799","3580","58","39799 → 3580 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1073","Dec 16, 2024 14:24:02.995725355 IST","172.18.0.3","172.18.0.2","3580","39799","54","3580 → 39799 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"1074","Dec 16, 2024 14:24:02.995739402 IST","172.18.0.2","172.18.0.3","39799","1718","58","39799 → 1718 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1075","Dec 16, 2024 14:24:02.995742870 IST","172.18.0.3","172.18.0.2","1718","39799","54","1718 → 39799 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"1076","Dec 16, 2024 14:24:02.995754176 IST","172.18.0.2","172.18.0.3","39799","8222","58","39799 → 8222 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1077","Dec 16, 2024 14:24:02.995757592 IST","172.18.0.3","172.18.0.2","8222","39799","54","8222 → 39799 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"1078","Dec 16, 2024 14:24:02.995768761 IST","172.18.0.2","172.18.0.3","39799","783","58","39799 → 783 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1079","Dec 16, 2024 14:24:02.995772071 IST","172.18.0.3","172.18.0.2","783","39799","54","783 → 39799 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"1080","Dec 16, 2024 14:24:02.995783306 IST","172.18.0.2","172.18.0.3","39799","1755","58","39799 → 1755 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1081","Dec 16, 2024 14:24:02.995786764 IST","172.18.0.3","172.18.0.2","1755","39799","54","1755 → 39799 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"1082","Dec 16, 2024 14:24:02.995798457 IST","172.18.0.2","172.18.0.3","39799","5862","58","39799 → 5862 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1083","Dec 16, 2024 14:24:02.995801897 IST","172.18.0.3","172.18.0.2","5862","39799","54","5862 → 39799 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"1084","Dec 16, 2024 14:24:02.995813330 IST","172.18.0.2","172.18.0.3","39799","8084","58","39799 → 8084 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1085","Dec 16, 2024 14:24:02.995817010 IST","172.18.0.3","172.18.0.2","8084","39799","54","8084 → 39799 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"1086","Dec 16, 2024 14:24:02.995828168 IST","172.18.0.2","172.18.0.3","39799","32773","58","39799 → 32773 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1087","Dec 16, 2024 14:24:02.995831598 IST","172.18.0.3","172.18.0.2","32773","39799","54","32773 → 39799 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"1088","Dec 16, 2024 14:24:02.995843336 IST","172.18.0.2","172.18.0.3","39799","5120","58","39799 → 5120 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1089","Dec 16, 2024 14:24:02.995846700 IST","172.18.0.3","172.18.0.2","5120","39799","54","5120 → 39799 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"1090","Dec 16, 2024 14:24:02.995857609 IST","172.18.0.2","172.18.0.3","39799","49156","58","39799 → 49156 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1091","Dec 16, 2024 14:24:02.995860962 IST","172.18.0.3","172.18.0.2","49156","39799","54","49156 → 39799 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"1092","Dec 16, 2024 14:24:02.995872706 IST","172.18.0.2","172.18.0.3","39799","8290","58","39799 → 8290 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1093","Dec 16, 2024 14:24:02.995876211 IST","172.18.0.3","172.18.0.2","8290","39799","54","8290 → 39799 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"1094","Dec 16, 2024 14:24:02.995887900 IST","172.18.0.2","172.18.0.3","39799","8083","58","39799 → 8083 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1095","Dec 16, 2024 14:24:02.995891391 IST","172.18.0.3","172.18.0.2","8083","39799","54","8083 → 39799 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"1096","Dec 16, 2024 14:24:02.995902739 IST","172.18.0.2","172.18.0.3","39799","49157","58","39799 → 49157 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1097","Dec 16, 2024 14:24:02.995906457 IST","172.18.0.3","172.18.0.2","49157","39799","54","49157 → 39799 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"1098","Dec 16, 2024 14:24:02.995918142 IST","172.18.0.2","172.18.0.3","39799","9000","58","39799 → 9000 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1099","Dec 16, 2024 14:24:02.995921789 IST","172.18.0.3","172.18.0.2","9000","39799","54","9000 → 39799 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"1100","Dec 16, 2024 14:24:02.995933507 IST","172.18.0.2","172.18.0.3","39799","5666","58","39799 → 5666 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1101","Dec 16, 2024 14:24:02.995936926 IST","172.18.0.3","172.18.0.2","5666","39799","54","5666 → 39799 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"1102","Dec 16, 2024 14:24:02.995948252 IST","172.18.0.2","172.18.0.3","39799","2809","58","39799 → 2809 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1103","Dec 16, 2024 14:24:02.995951656 IST","172.18.0.3","172.18.0.2","2809","39799","54","2809 → 39799 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"1104","Dec 16, 2024 14:24:02.995962933 IST","172.18.0.2","172.18.0.3","39799","5566","58","39799 → 5566 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1105","Dec 16, 2024 14:24:02.995966491 IST","172.18.0.3","172.18.0.2","5566","39799","54","5566 → 39799 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"1106","Dec 16, 2024 14:24:02.995977349 IST","172.18.0.2","172.18.0.3","39799","49176","58","39799 → 49176 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1107","Dec 16, 2024 14:24:02.995980821 IST","172.18.0.3","172.18.0.2","49176","39799","54","49176 → 39799 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"1108","Dec 16, 2024 14:24:02.996041195 IST","172.18.0.2","172.18.0.3","39799","24444","58","39799 → 24444 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1109","Dec 16, 2024 14:24:02.996048702 IST","172.18.0.3","172.18.0.2","24444","39799","54","24444 → 39799 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"1110","Dec 16, 2024 14:24:02.996092335 IST","172.18.0.2","172.18.0.3","39799","1666","58","39799 → 1666 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1111","Dec 16, 2024 14:24:02.996097544 IST","172.18.0.3","172.18.0.2","1666","39799","54","1666 → 39799 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"1112","Dec 16, 2024 14:24:02.996110986 IST","172.18.0.2","172.18.0.3","39799","1999","58","39799 → 1999 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1113","Dec 16, 2024 14:24:02.996114723 IST","172.18.0.3","172.18.0.2","1999","39799","54","1999 → 39799 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"1114","Dec 16, 2024 14:24:02.996127108 IST","172.18.0.2","172.18.0.3","39799","222","58","39799 → 222 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1115","Dec 16, 2024 14:24:02.996130751 IST","172.18.0.3","172.18.0.2","222","39799","54","222 → 39799 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"1116","Dec 16, 2024 14:24:02.996142525 IST","172.18.0.2","172.18.0.3","39799","2047","58","39799 → 2047 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1117","Dec 16, 2024 14:24:02.996145849 IST","172.18.0.3","172.18.0.2","2047","39799","54","2047 → 39799 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"1118","Dec 16, 2024 14:24:02.996157300 IST","172.18.0.2","172.18.0.3","39799","1022","58","39799 → 1022 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1119","Dec 16, 2024 14:24:02.996160974 IST","172.18.0.3","172.18.0.2","1022","39799","54","1022 → 39799 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"1120","Dec 16, 2024 14:24:02.996172182 IST","172.18.0.2","172.18.0.3","39799","8180","58","39799 → 8180 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1121","Dec 16, 2024 14:24:02.996175498 IST","172.18.0.3","172.18.0.2","8180","39799","54","8180 → 39799 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"1122","Dec 16, 2024 14:24:02.996187025 IST","172.18.0.2","172.18.0.3","39799","2049","58","39799 → 2049 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1123","Dec 16, 2024 14:24:02.996190248 IST","172.18.0.3","172.18.0.2","2049","39799","54","2049 → 39799 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"1124","Dec 16, 2024 14:24:02.996201803 IST","172.18.0.2","172.18.0.3","39799","50003","58","39799 → 50003 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1125","Dec 16, 2024 14:24:02.996205213 IST","172.18.0.3","172.18.0.2","50003","39799","54","50003 → 39799 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"1126","Dec 16, 2024 14:24:02.996216510 IST","172.18.0.2","172.18.0.3","39799","3001","58","39799 → 3001 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1127","Dec 16, 2024 14:24:02.996219895 IST","172.18.0.3","172.18.0.2","3001","39799","54","3001 → 39799 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"1128","Dec 16, 2024 14:24:02.996231427 IST","172.18.0.2","172.18.0.3","39799","3493","58","39799 → 3493 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1129","Dec 16, 2024 14:24:02.996235011 IST","172.18.0.3","172.18.0.2","3493","39799","54","3493 → 39799 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"1130","Dec 16, 2024 14:24:02.996246555 IST","172.18.0.2","172.18.0.3","39799","54328","58","39799 → 54328 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1131","Dec 16, 2024 14:24:02.996249833 IST","172.18.0.3","172.18.0.2","54328","39799","54","54328 → 39799 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"1132","Dec 16, 2024 14:24:02.996261176 IST","172.18.0.2","172.18.0.3","39799","2909","58","39799 → 2909 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1133","Dec 16, 2024 14:24:02.996264702 IST","172.18.0.3","172.18.0.2","2909","39799","54","2909 → 39799 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"1134","Dec 16, 2024 14:24:02.996276040 IST","172.18.0.2","172.18.0.3","39799","4004","58","39799 → 4004 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1135","Dec 16, 2024 14:24:02.996279515 IST","172.18.0.3","172.18.0.2","4004","39799","54","4004 → 39799 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"1136","Dec 16, 2024 14:24:02.996291112 IST","172.18.0.2","172.18.0.3","39799","5952","58","39799 → 5952 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1137","Dec 16, 2024 14:24:02.996294496 IST","172.18.0.3","172.18.0.2","5952","39799","54","5952 → 39799 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"1138","Dec 16, 2024 14:24:02.996306066 IST","172.18.0.2","172.18.0.3","39799","65000","58","39799 → 65000 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1139","Dec 16, 2024 14:24:02.996309578 IST","172.18.0.3","172.18.0.2","65000","39799","54","65000 → 39799 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"1140","Dec 16, 2024 14:24:02.996321264 IST","172.18.0.2","172.18.0.3","39799","18040","58","39799 → 18040 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1141","Dec 16, 2024 14:24:02.996324534 IST","172.18.0.3","172.18.0.2","18040","39799","54","18040 → 39799 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"1142","Dec 16, 2024 14:24:02.996335635 IST","172.18.0.2","172.18.0.3","39799","10626","58","39799 → 10626 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1143","Dec 16, 2024 14:24:02.996339062 IST","172.18.0.3","172.18.0.2","10626","39799","54","10626 → 39799 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"1144","Dec 16, 2024 14:24:02.996350101 IST","172.18.0.2","172.18.0.3","39799","2038","58","39799 → 2038 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1145","Dec 16, 2024 14:24:02.996353521 IST","172.18.0.3","172.18.0.2","2038","39799","54","2038 → 39799 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"1146","Dec 16, 2024 14:24:02.996493682 IST","172.18.0.2","172.18.0.3","39799","4550","58","39799 → 4550 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1147","Dec 16, 2024 14:24:02.996500942 IST","172.18.0.3","172.18.0.2","4550","39799","54","4550 → 39799 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"1148","Dec 16, 2024 14:24:02.996513683 IST","172.18.0.2","172.18.0.3","39799","1244","58","39799 → 1244 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1149","Dec 16, 2024 14:24:02.996517047 IST","172.18.0.3","172.18.0.2","1244","39799","54","1244 → 39799 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"1150","Dec 16, 2024 14:24:02.996528425 IST","172.18.0.2","172.18.0.3","39799","2251","58","39799 → 2251 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1151","Dec 16, 2024 14:24:02.996532119 IST","172.18.0.3","172.18.0.2","2251","39799","54","2251 → 39799 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"1152","Dec 16, 2024 14:24:02.996543365 IST","172.18.0.2","172.18.0.3","39799","636","58","39799 → 636 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1153","Dec 16, 2024 14:24:02.996546873 IST","172.18.0.3","172.18.0.2","636","39799","54","636 → 39799 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"1154","Dec 16, 2024 14:24:02.996558308 IST","172.18.0.2","172.18.0.3","39799","1334","58","39799 → 1334 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1155","Dec 16, 2024 14:24:02.996676981 IST","172.18.0.3","172.18.0.2","1334","39799","54","1334 → 39799 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"1156","Dec 16, 2024 14:24:02.996703194 IST","172.18.0.2","172.18.0.3","39799","444","58","39799 → 444 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1157","Dec 16, 2024 14:24:02.996708311 IST","172.18.0.3","172.18.0.2","444","39799","54","444 → 39799 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"1158","Dec 16, 2024 14:24:02.996722956 IST","172.18.0.2","172.18.0.3","39799","2492","58","39799 → 2492 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1159","Dec 16, 2024 14:24:02.996726452 IST","172.18.0.3","172.18.0.2","2492","39799","54","2492 → 39799 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"1160","Dec 16, 2024 14:24:02.996738337 IST","172.18.0.2","172.18.0.3","39799","3889","58","39799 → 3889 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1161","Dec 16, 2024 14:24:02.996742080 IST","172.18.0.3","172.18.0.2","3889","39799","54","3889 → 39799 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"1162","Dec 16, 2024 14:24:02.996753249 IST","172.18.0.2","172.18.0.3","39799","3527","58","39799 → 3527 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1163","Dec 16, 2024 14:24:02.996756628 IST","172.18.0.3","172.18.0.2","3527","39799","54","3527 → 39799 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"1164","Dec 16, 2024 14:24:02.996767835 IST","172.18.0.2","172.18.0.3","39799","898","58","39799 → 898 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1165","Dec 16, 2024 14:24:02.996771200 IST","172.18.0.3","172.18.0.2","898","39799","54","898 → 39799 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"1166","Dec 16, 2024 14:24:02.996782671 IST","172.18.0.2","172.18.0.3","39799","1163","58","39799 → 1163 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1167","Dec 16, 2024 14:24:02.996786340 IST","172.18.0.3","172.18.0.2","1163","39799","54","1163 → 39799 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"1168","Dec 16, 2024 14:24:02.996798218 IST","172.18.0.2","172.18.0.3","39799","1234","58","39799 → 1234 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1169","Dec 16, 2024 14:24:02.996801694 IST","172.18.0.3","172.18.0.2","1234","39799","54","1234 → 39799 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"1170","Dec 16, 2024 14:24:02.996813188 IST","172.18.0.2","172.18.0.3","39799","8100","58","39799 → 8100 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1171","Dec 16, 2024 14:24:02.996816493 IST","172.18.0.3","172.18.0.2","8100","39799","54","8100 → 39799 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"1172","Dec 16, 2024 14:24:02.996827746 IST","172.18.0.2","172.18.0.3","39799","5911","58","39799 → 5911 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1173","Dec 16, 2024 14:24:02.996831184 IST","172.18.0.3","172.18.0.2","5911","39799","54","5911 → 39799 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"1174","Dec 16, 2024 14:24:02.996842438 IST","172.18.0.2","172.18.0.3","39799","5811","58","39799 → 5811 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1175","Dec 16, 2024 14:24:02.996845773 IST","172.18.0.3","172.18.0.2","5811","39799","54","5811 → 39799 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"1176","Dec 16, 2024 14:24:02.996857503 IST","172.18.0.2","172.18.0.3","39799","3367","58","39799 → 3367 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1177","Dec 16, 2024 14:24:02.996861342 IST","172.18.0.3","172.18.0.2","3367","39799","54","3367 → 39799 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"1178","Dec 16, 2024 14:24:02.996872425 IST","172.18.0.2","172.18.0.3","39799","1041","58","39799 → 1041 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1179","Dec 16, 2024 14:24:02.996875900 IST","172.18.0.3","172.18.0.2","1041","39799","54","1041 → 39799 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"1180","Dec 16, 2024 14:24:02.996886931 IST","172.18.0.2","172.18.0.3","39799","179","58","39799 → 179 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1181","Dec 16, 2024 14:24:02.996890302 IST","172.18.0.3","172.18.0.2","179","39799","54","179 → 39799 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"1182","Dec 16, 2024 14:24:02.996901573 IST","172.18.0.2","172.18.0.3","39799","3268","58","39799 → 3268 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1183","Dec 16, 2024 14:24:02.996904992 IST","172.18.0.3","172.18.0.2","3268","39799","54","3268 → 39799 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"1184","Dec 16, 2024 14:24:02.996916552 IST","172.18.0.2","172.18.0.3","39799","13456","58","39799 → 13456 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1185","Dec 16, 2024 14:24:02.996919895 IST","172.18.0.3","172.18.0.2","13456","39799","54","13456 → 39799 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"1186","Dec 16, 2024 14:24:02.996931107 IST","172.18.0.2","172.18.0.3","39799","5510","58","39799 → 5510 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1187","Dec 16, 2024 14:24:02.996934543 IST","172.18.0.3","172.18.0.2","5510","39799","54","5510 → 39799 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"1188","Dec 16, 2024 14:24:02.996946187 IST","172.18.0.2","172.18.0.3","39799","2500","58","39799 → 2500 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1189","Dec 16, 2024 14:24:02.996949600 IST","172.18.0.3","172.18.0.2","2500","39799","54","2500 → 39799 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"1190","Dec 16, 2024 14:24:02.996960847 IST","172.18.0.2","172.18.0.3","39799","1145","58","39799 → 1145 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1191","Dec 16, 2024 14:24:02.996964339 IST","172.18.0.3","172.18.0.2","1145","39799","54","1145 → 39799 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"1192","Dec 16, 2024 14:24:02.996975557 IST","172.18.0.2","172.18.0.3","39799","52848","58","39799 → 52848 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1193","Dec 16, 2024 14:24:02.996978975 IST","172.18.0.3","172.18.0.2","52848","39799","54","52848 → 39799 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"1194","Dec 16, 2024 14:24:02.996990049 IST","172.18.0.2","172.18.0.3","39799","2968","58","39799 → 2968 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
